sent_id,sent,anno
1636,2021#-#22# #賽季#更#以#總#得分# #511# #分#排名#所有#參賽#球員#第六,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1637,此#次#布萊恩#身#著# 1 號#球衣,O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O
1638,與#連莊#男排#攜手#參加#馬來西亞#邀請賽,O O O O O O O O O O O O O O O O O O O O O O
1639,也#期待#未來#在#台灣#企業#聯賽#舞台#看到#布萊恩#的#身影,O O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O
1640,連莊男排#於# 8 月# 25 日#至# 28 日#參加# WSVI #國際#排球#邀請賽,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1641,除了#是#連莊#成軍#以來#首度#向#外#挑戰,O O O O O O O O O O O O O O O O O O O O O O O
1642,驗收#五月#集訓#以來#的#練習#成果#外,O O O O O O O O O O O O O O O O O O O O O
1643,更#是#集結#了#中華#男排#成員#(#劉鴻敏#、#劉鴻杰#、#宋柏霆#)#、#外援#選手#(#布萊恩#)#一同#出賽,O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O
1644,企業# 18# 年#排球#甲級#聯賽#預計#在#下#個#月#中#開戰,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1645,開賽#前#臺中#太陽神#派出#教練#何胤樓#、#吳宗軒#、#黃士展#兩#位#球員#透過#迪卡儂#講座#搶先#和#球迷#們#見面,O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1649,見面#會#更#是#禮物#大放送,O O O O O O O O O O O O O O O
1650,誠意#滿滿#讓#所有#來#參加#的#球迷#滿載而歸,O O O O O O O O O O O O O O O O O O O O O O O O O
1651,對於#即將#到來#的#企聯# 18# #賽季,O O O O O O O O O O O O O O O O O O O O O O
1653,連莊男排#近期#陸續#釋出#球員#名單,O O O O O O O O O O O O O O O O O O O
1655,六#支#男#排球隊#將#會#帶給#大家#更#精彩#的#比賽#內容,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1657,面對#連莊#的#挑戰#有#和#應對#之#策,O O O O O O O O O O O O O O O O O O O O O
1658,黃士展#表示,B-PERSON I-PERSON I-PERSON O O O
1660,但#我#不#覺得#我們#會#輸,O O O O O O O O O O O O O O O
1661,下#季#一樣#朝#著#冠軍#目標#努力,O O O O O O O O O O O O O O O O O O O
1662,除了#太陽神#球員#身份,O O O O O O O O O O O O
1663,球迷#們#也#相當#好奇#兩#人#在#球員#生涯#之後#的#規劃,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1668,吳宗軒#則#表示#希望#可以#打球#到# 32# #歲,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O
1670,今年# 28# 歲#的#吳宗軒#不僅#是#臺中#太陽神#得分#王,O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O
1671,同樣#也#是#中華#男排#的#得分#主力,O O O O O O O O O O O O O O O O O O O O
1673,下#個#亞運#週期#相信#他#仍#是#中華#男排#不可或缺#的#戰力,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1675,學生組#賽事#已#於#上#週#進行#完畢,O O O O O O O O O O O O O O O O O O O O
1677,地點#同樣#於#中原#大學#舉行,O O O O O O O O O O O O O O O O
1680,菲律賓#外援#布萊恩#也#名列#其中,O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O
1682,並#加入#小大#一#新人#劉昱麟#以及#內中#奪冠#班底#的#舉球#員#劉少宇,O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
1683,劉昱麟#出身#乙#組#冠軍#隊伍#臺中#二中,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O
1684,是#二#連霸#不可或缺#的#功臣#之#一,O O O O O O O O O O O O O O O O O O O O
1685,劉少宇#去年#進入#中原#時,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O
1687,因此#並#無#太多#的#上場#機會,O O O O O O O O O O O O O O O O O
1691,另#一#隊伍#「#中原#大學#」#則#由#李連鑫#、#許嘉騰#等#人#帶領#中原#另外#七#名#大一#新生#參戰,O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O
1692,其中#包含#來自#豐商#的#主攻#手#郭其昌#、#頭城#的#自由#球員#陳柏勳#等# 110#HVL #高中#聯賽#四#強#選手,O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O
1693,連莊#派出#的#兩#支#隊伍#將#以#「#連莊#」#、#「#WIN+STREAK#」#隊名#參戰#臺產盃,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1695,由#隊長#張昀亮#帶領#的#連莊,O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O
1697,還#有#菲律賓#外援#布萊恩#(#Bryan Bagunas#),O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O
1699,極速#超跑#在#本#季#找來#巴西籍#的#選手# #Carla Santos,O O O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON
1701,來到#台灣#前#曾#加盟#巴西#國內#聯賽#中#多#支#俱樂部#隊伍,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1702,前#東家#包含#近#幾#屆#世俱盃#四#強#隊伍# Minas#、#Osasco,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1704,球隊#拿下#巴西#聯賽#第五#名#、#巴西盃#銅牌#的#成績,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1706,今年# 30# #歲#的# #Carla,O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON
1709,這#次#來到#台灣#挑戰#企業#聯賽#是# #Carla# #首度#旅#外,O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O
1710,為#極速#超跑#攻擊#端#注入#戰力,O O O O O O O O O O O O O O O O O O
1711,期待#接下來#在#企聯#中#看到# #Carla# #的#南美#球風,O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O
1712,原#超跑#主力#林書荷#因#就讀#台北#市立#大學#碩士班,O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O
1713,企聯# 18# #轉隊#至#臺北#鯨華,O O O O O O O O O O O O O O O O O O O
1714,接下來#超跑#也#將#迎來#多#名#新血#加入#企聯#舞台,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1716,目前#參賽#隊伍#名單#與#賽程#則#尚未#公布,O O O O O O O O O O O O O O O O O O O O O O O O
1717,2022# #第一#屆#臺產盃#學生組#、#社會組#賽事#皆#完美#落幕,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1718,男子組#冠軍戰#由#以#連莊#成員#為#班底#的#「#連莊#」#對上#「#Win+Streak#」,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1721,獲獎#當下#也#立即#與#另一半#分享#喜悅,O O O O O O O O O O O O O O O O O O O O O O
1723,連莊#、#Win+Streak #更#是#一路#擊敗#各#路#強敵,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1728,眾#星#雲集#的#「#連莊#」#將#在#今年#強勢#重返#企業#排球#聯賽,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1730,更#邀請#旅日#三#年#的#菲律賓#外援#布萊恩#(#Bryan Bagunas#)#來#台#加盟,O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O
1732,上#週末#舉行#的#第一#屆#臺產盃#社會組#賽事,O O O O O O O O O O O O O O O O O O O O O O O O O
1733,是#布萊恩#首次#出現#在#台灣#球迷#面前,O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O
1734,登台#首#戰#除了#在#主攻#手#劉鴻敏#缺陣#的#情況#下,O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O
1735,成功#帶領#連莊#奪冠,O O O O O O O O O O O
1739,雖然#在#日本#有#穩定#成長#的#表現,O O O O O O O O O O O O O O O O O O O O
1740,但#布萊恩#選擇#來#台#加入#企業#聯賽,O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O
1742,「#日本#聯賽#的#強度#很#高#而且#很#緊湊,O O O O O O O O O O O O O O O O O O O O O O O O
1744,希望#可以#換#個#國家#的#環境#跟#文化,O O O O O O O O O O O O O O O O O O O O O O
1746,今年#決定#加盟#連莊,O O O O O O O O O O O
1748,台灣人#也#都#相當#友善,O O O O O O O O O O O O O
1749,因此#很#期待#在#台灣#的#日子,O O O O O O O O O O O O O O O O O
1751,與#隊友#相處#相當#融洽,O O O O O O O O O O O O O
1752,「#雙胞胎#會#跟#我#用#英文#聊天,O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O
1755,」#對#此#劉鴻杰#表示#自己#也#有#旅#外#經歷,O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O
1758,布萊恩#這#次#來#台#之前,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O
1759,八月#曾#與#連莊#在#國外#會合#參加#馬來西亞#邀請賽,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1760,臺產盃#期間#談到#球隊#現階段#的#搭配#情形,O O O O O O O O O O O O O O O O O O O O O O O O
1761,布萊恩#認為#因為#連莊#是#全新#的#隊伍,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O
1762,需要#建立#彼此#間#的#默契,O O O O O O O O O O O O O O O
1763,以及#產生#更多#化學#效應,O O O O O O O O O O O O O O
1764,「#我們#的#目標#是#拿下#企聯#總冠軍,O O O O O O O O O O O O O O O O O O O O O
1768,為了#親身#參與#台灣#排球#事務,O O O O O O O O O O O O O O O O O
1770,以#不#挖角#的#形式,O O O O O O O O O O O
1773,更#在#因緣際會#下#一#眼#相中#旅日#三#個#賽季#的#菲律賓#選手#布萊恩#(#Bryan Bagunas#),O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O
1775,開幕週#即為#臺中#太陽神#主題#日,O O O O O O O O O O O O O O O O O O
1777,球隊#陣容#方面,O O O O O O O O
1778,原#主力#吳宗軒#、#高偉誠#、#焦璿誠#、#黃士展#等#人#續留隊#中,O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O
1780,本#季#臺中#太陽神#同樣#來勢洶洶#且#競爭力#相當,O O O O O O O O O O O O O O O O O O O O O O O O O O O
1781,向#總冠軍#發起#挑戰,O O O O O O O O O O O
1782,本#賽季#將#由#舉球#員#黃韋程#擔任#隊長#一#職,O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O
1783,在# #NONO# #盧清銓#離#隊#的#情況#下,O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O
1784,臺中#太陽神#找回#同樣#是#豐原#高商#出身#的#舉球#員#高得益,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
1786,自#豐商#畢業#後#高得益#進入#中原#大學#就讀,O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O
1788,榮膺#該#年度#最佳#舉球,O O O O O O O O O O O O O
1789,今年#是#高得益#時隔#六#個#賽季#回歸#企聯#舞台,O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O
1790,過去#曾#以#「#中堃#獵#鷹#」#參加#企聯#的#高得益,O O O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
1793,司職#快攻#的#兩#人#在#網#前#為#太陽神#築起#一#座#高#牆,O O O B-ATTACK I-ATTACK O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1796,兩#人#分別#在#三月#的# HVL #決賽#拿下# MVP #最#有#價值#球員#、#最佳#快攻,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1798,陳恩得#、#林韋翔#將#為#太陽神#注入#新#戰力,B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O
1799,四#名# 190# #公分#的#成員#拉高#了#太陽神#整體#平均,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1800,不僅#為#球隊#創造#更多#機會,O O O O O O O O O O O O O O O O
1802,過去#皆#以#青女隊#為#班底#組成#的#企業#聯賽#女子隊伍#愛山林,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1804,另外#一#名#舉球#員#江辰翊#則#是# U18# #代表,O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O
1805,與#過往#相比,O O O O O O O
1808,期待#本#季#繼續#看到#愛山林#積極#向#各位#學姊#發起#挑戰,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1809,愛#山林#對比#今#去年#陣容#相去#不大,O O O O O O O O O O O O O O O O O O O O O
1810,共有# 11 #名#球員#為#去年#舊#陣容#成員,O O O O O O O O O O O O O O O O O O O O O O O O O
1811,僅#在#舉球#部分#有#較#大#變動,O O O O O O O O O O O O O O O O O O
1814,愛#山林#本#季#再#找進# U20 #舉球#蘇子倩,O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
1816,本#季#新#加入#蘇子倩#、#江辰翊#兩#位#舉球#員#外,O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O
1817,快攻#手#呂玟君#、#潘宣妏#都#是#來自# U#20 #培訓隊,O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O
1818,其中#呂玟君#在#企業# 16# 年#就#是#愛#山林#的#成員,O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O
1820,畢業#後#選擇#清華#大學#就讀,O O O O O O O O O O O O O O O O
1821,相隔#一#個#賽季#回歸#企聯#舞台,O O O O O O O O O O O O O O O O O O
1822,另#一#快攻#手#潘宣妏#則#是#潘宣蓉#的#妹妹,O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O B-PERSON I-PERSON I-PERSON O O O O O
1823,目前#高二#的#潘宣妏,O O O O O O O O B-PERSON I-PERSON I-PERSON
1824,自#雙十#國中#畢業#後#選擇#就讀#高雄#高商,O O O O O O O O O O O O O O O O O O O O O O O O
1825,在#今年#四月# HVL #乙#級#決賽#也#為#團隊#取得#三#連霸#成績,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1827,也#成為#比賽場#上#的#一#大#看點,O O O O O O O O O O O O O O O O O O O
1828,以#臺灣#師大#男排#為#班底#的#雲林#美津#濃,O O O O O O O O O O O O O O O O O O O O O O O O O
1829,在#主力#吳宗軒#、#高偉誠#畢業#離隊#後#面臨#換#血#陣痛期,O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O
1830,上#季#例行賽#僅#拿下#四#勝#成績,O O O O O O O O O O O O O O O O O O O
1832,本#季#除了#有#臺#師大#新生#入隊#外,O O O O O O O O O O O O O O O O O O O O O
1833,司職#主攻#手#的#大學長#許美中#重磅#加盟,O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O
1834,為#美津#濃帶來#一#大#戰力,O O O O O O O O O O O O O O O
1835,期待#今年#能#走出#低潮,O O O O O O O O O O O O O
1836,在#企業#聯賽#中#與#對手#展開#激烈#競爭,O O O O O O O O O O O O O O O O O O O O O O O
1837,今年#雲林#美津濃#補進#兩#名#身高#超過# 190# #公分#的#新生#朱禹丞#、#林裕鈞,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON
1839,三#名#新生#在#高中#聯賽#舞台#皆#有#出色#的#表現,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1840,來自#明德#高中#的#朱禹丞#、#林裕鈞#更#是#在#今年#八月#隨隊#出征# U20# #亞錦賽,O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1842,身為#舉球#員#的#林嘉偉,O O O O O O O O O O B-PERSON I-PERSON I-PERSON
1843,頭城#家商#時期#就#是#串聯#整體#攻擊#重要#的#一#環,O O O O O O O O O O O O O O O O O O O B-ATTACK I-ATTACK O O O O O O O O O
1846,畢業#於#臺灣#師大#的#許美中,O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
1849,企業# 13 年#與#「#雙胞胎#」#劉鴻敏#、#劉鴻杰#一同#改披#國訓#中心#戰袍,O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O
1852,時隔#三#年,O O O O O O
1853,許美中#重返#母校#隊伍#「#雲林#美津#濃#」,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O
1856,當時#雖#以# 1-3 #落敗#但#仍#展現出#堅韌#與#強勁#的#實力,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1857,本#季#外援# #Bia#(#Beatriz Carvalho#)#續約#留隊,O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O
1858,再#加上#同樣#來自#巴西#的# #Gabi#(#Gabriela Fabiano#)#加盟,O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O
1859,依舊#是#極#具#競爭力#且#擁有#冠軍相#的#隊伍,O O O O O O O O O O O O O O O O O O O O O O O O O O
1860,本#季#新#加盟#的#巴西#快攻#手# #Gabi#(#Gabriela Fabiano#),O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O
1861,2020#-#21# #賽季#曾#與# #Bia# #一同#效力#於#巴西#聯賽#俱樂部# São #José dos Pinhais,O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1863,將#是# #Bia# #與# #Gabi# #兩#人#睽違#兩#年#再度#聯手#登場,O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O
1865,負責#舉對#位置#的# #Bia# #今年#八月#曾#與#鯨華#一同#參加# PVL #菲律賓#聯賽#邀請賽,O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1867,奪下#邀請賽#亞軍,O O O O O O O O O
1868,經過# PVL #邀請賽,O O O O O O O O O O O O
1869,臺北#鯨華#順利#在#菲律賓#打開#知名度,O O O O O O O O O O O O O O O O O O O O O
1870,中華#女排#成員#吳芳妤#、#陳佳蔓#、#甘可慧#參加#亞洲盃#時,O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O
1871,也#引起#當地#媒體#關注,O O O O O O O O O O O O O
1874,為#臺北#鯨華#注入#一#股#強大#戰力,O O O O O O O O O O O O O O O O O O O O
1875,再#加上#今年#的#大一#新生#快攻#手#王育文#、#自由#球員#邱詩晴,O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O B-PERSON I-PERSON I-PERSON
1876,臺北#鯨華#來勢洶洶#將#在#本#季#企聯#掀起#新#風暴,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1877,2018# #年#成立#的#極速#超跑#女#排,O O O O O O O O O O O O O O O O O O O O O O O
1879,並#組織#強大#加油團#、#啦啦隊,O O O O O O O O O O O O O O O O O
1880,當時#主題#日#更#有#「#超跑#」#蒞臨#現場,O O O O O O O O O O O O O O O O O O O O O O O O
1881,吸引#不少#球迷#的#目光,O O O O O O O O O O O O O
1884,以及#中正#大學#快攻#手#葉軒岑,O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
1886,巴西#主攻#手# #Carla Santos# #自# 2007 年#起#投入#巴西#聯賽#賽場,O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O
1887,至今#已#有#15#年#的#職業#生涯,O O O O O O O O O O O O O O O O O O O
1888,這#次#來到#台灣#挑戰#企業#聯賽#是# #Carla# #首度#旅#外,O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O
1889,有趣#的#是#她#與#臺北#鯨華# #Bia#、#Gabi# #兩#位#外援#於# 2020-21 #賽季#同樣#效力#於#巴西#俱樂部# São #José dos Pinhais,O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1890,今年#則#將#在#台灣#企聯#隔網#較勁,O O O O O O O O O O O O O O O O O O O O
1892,隨後#接連#挑戰#西班牙#、#希臘#、#秘魯#等#國家#聯賽,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1893,更#曾#加盟#泰國# Supreme#、#菲律賓# Creamline #俱樂部,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1894,對#亞洲#賽場#並#不#陌生,O O O O O O O O O O O O O O
1895,擁有#將近# 190 #公分#身高#的# #Aleoscar,O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON
1897,畢業#於#南湖#高中#的#主攻#手#吳詠涵,O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
1899,創下#隊史#最佳#成績,O O O O O O O O O O O
1902,中正#大學#的#快攻#手#葉軒岑,O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
1905,但#在#國#、#高中#階段#身#披#雙十#、#東山#戰袍#都#在#聯賽場#上#收穫#好#成績,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1906,進入#中正#後#葉軒岑#開始#接觸#邊線攻擊,O O O O O O O O O O O O O O O O O O B-ATTACK I-ATTACK I-ATTACK I-ATTACK
1907,現在#在#場#上#各#個#位置#都#能#有所#發揮,O O O O O O O O O O O O O O O O O O O O O O O O O
1908,上#個#賽季#加上#縣市#冠名#的#屏東#台電,O O O O O O O O O O O O O O O O O O O O O O O
1910,不僅#在#例行賽#中#稱霸,O O O O O O O O O O O O O
1911,總冠軍戰#更#是#連#贏#兩#場#奪下#冠軍#金盃,O O O O O O O O O O O O O O O O O O O O O O O O O
1912,今年#加入#洪宇叡#、#高志中#兩#名#生力軍,O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O
1916,屏東#台電#的#李佳軒#、#詹旻翰#、#戴儒謙#、#蔡沛彰#、#顏振富#、#林宜暉#都#是#中華#男排#陣#中#好手,O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O
1917,更#是#同#隊#效力#台電#多#年,O O O O O O O O O O O O O O O O O
1918,實力#、#默契#都#不在話下,O O O O O O O O O O O O O O
1919,今年#主戰力#與#上#個#賽季#差異#不#大,O O O O O O O O O O O O O O O O O O O O O O
1921,其他#成員#都#還#在#陣#中,O O O O O O O O O O O O O O O
1922,加上#幾#名#新#生力軍#補強,O O O O O O O O O O O O O O O
1923,屏東#台電#本#季#蓄勢待發#挑戰#九#連霸,O O O O O O O O O O O O O O O O O O O O O O
1924,新#加入#屏東#台電#的#主攻#手#洪宇叡,O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
1925,是#去年#曾文#農工#的#隊長,O O O O O O O O O O O O O O O
1926,雖然#曾文#農工#止步#複賽,O O O O O O O O O O O O O O
1929,攻擊#手段#及#磅數#更#在#高中#階段#眾多#攻擊#手#之中#數一數二,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1930,這#次#加盟#定能#為#屏東#台電#注入#穩定#戰力,O O O O O O O O O O O O O O O O O O O O O O O O O O
1932,目前#就讀#彰化#師大#二年級,O O O O O O O O O O O O O O O
1933,雖然#過去#在#學生#聯賽場#上#都#是#擔任#舉球#員,O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1935,陳玠廷#的#防守#能力#提升#不少,O O O O O O B-DEFENSE I-DEFENSE O O O O O O O O O
1938,除了#是#女子組#元老#參賽#隊伍,O O O O O O O O O O O O O O O O O
1939,更#拿下#例行賽# 11# #冠#、#挑戰賽# 10# #冠#的#成績,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1940,本#季#面臨#謝苡縥#、#楊孟樺#退役,O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O
