sent_id,sent,anno
1895,擁有#將近# 190 #公分#身高#的# #Aleoscar,O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON
1908,上#個#賽季#加上#縣市#冠名#的#屏東#台電,O O O O O O O O O O O O O O O O O O O O O O O
1921,其他#成員#都#還#在#陣#中,O O O O O O O O O O O O O O O
1931,去年#加入#陣#中#成為#自由#球員#的#陳玠廷,O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
1934,但#經過#上#個#賽季#的#洗禮,O O O O O O O O O O O O O O O O
1936,本#賽季#也#將#繼續#以#自由#球員#身份#上陣,O O O O O O O O O O O O O O O O O O O O O O O O O
1952,在#「#千千#」#謝苡縥#退役#後,O O O O B-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O
1959,李怡萱#也#在#加入#台電#後#成為#陣#中#的#大#學姐,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O
1969,是#連華榮#執行長#在#走訪#大專#聯賽#複賽#、#決賽#後#簽下#的#選手,O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1972,林國鈞#、#呂姜耀凱#則#是#前#企聯#球員,B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O O
1974,當時#在#「#光頭神舉#」#黃培閎#畢業#後#成為#撐起#臺師大#舉球#的#角色,O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O
1982,上#次#有#男排#外援#加盟#要#追溯到#企業# 15# 年,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1986,將#成為#連莊#重要#的#得分#利器,O O O O O O O O O O O O O O O O O O
1991,「#準備好#了,O O O O O O O
1993,」#開幕#週連莊#賽程#輪空,O O O O O O O O O O O O O O
1999,臺北#鯨華#來自#巴西#的# #Bia#(#Beatriz Carvalho#)#與# #Gabi#(#Gabriela Fabiano#),O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O
2003,也#曾#在#臺中#太陽神#手#中#拿下#勝利,O O O O O O O O O O O O O O O O O O O O O O
2011,司職#快攻#手#的#楊承恩#是# 109#HVL #內中#冠軍#班底#成員,O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O
2027,conti #整體#攻擊火力#不容#小覷,O O O O O O O O O O B-ATTACK I-ATTACK I-ATTACK I-ATTACK O O O O O O
2029,今日#開幕戰#由#高雄#台電#對上#臺北#鯨華,O O O O O O O O O O O O O O O O O O O O O O O
2031,在#全#場#球迷#的#見證#之下,O O O O O O O O O O O O O O O O
2043,站位#、#默契#都#需要#從頭#培養,O O O O O O O O O O O O O O O O O O
2048,吳信賢#目前#則#在#服兵役,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O
2050,本#季#最#重要#的#任務#就#是#帶領#學弟#成長,O O O O O O O O O O O O O O O O O O O O O O O O O O
2052,給#學弟#們#多#一點#機會#是#好#的#選擇,O O O O O O O O O O O O O O O O O O O O O O O
2054,conti #男排#今年#補進#多#名#大一#新血,O O O O O O O O O O O O O O O O O O O O O O O O O
2059,還#不#熟悉#每#週#換#場地#、#以及#面對#不同#的#對手,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2060,」#因此#首#戰#未#能#將#實力#完整#發揮,O O O O O O O O O O O O O O O O O O O O O O O
2071,昨日#惜拜#屏東#台電#的#太陽神,O O O O O O O O O O O O O O O O O
2075,三#人#分別#拿下# 18#、#14#、#12# #分,O O O O O O O O O O O O O O O O O O O O O O O O O O O
2079,昨日#遭到#直落#三#的#臺北#鯨華,O O O O O O O O O O O O O O O O O O
2097,賽#後#曾茂聰#自認#表現#不#及格,O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O
2102,而是#希望#全#場#都#有#發揮#表現#的#機會,O O O O O O O O O O O O O O O O O O O O O O O O
2106,」#對上# conti #一#役#曾茂聰#先發#上陣,O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O
2109,本#場#總計#貢獻# 9 #分,O O O O O O O O O O O O O O O
2114,曾茂聰#逐漸#轉變#心態,B-PERSON I-PERSON I-PERSON O O O O O O O O O
2116,企業#聯賽#也#不#像#高中#聯賽#那般#可以#單打獨鬥,O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2138,並#與#陳怡伶#共同#扛#起#自由#的#招牌,O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O
2149,因#簽證#問題#目前#尚未#來#台,O O O O O O O O O O O O O O O O O
2153,又#能#帶來#不同#感覺#的#球員,O O O O O O O O O O O O O O O O O
2154,這#次#簽下# #Bia# #的#巴西#隊友# #Gabi,O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON
2157,Bia# #才#表示#兩#人#是#好朋友,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O
2165,林謙#表示,B-PERSON I-PERSON O O O
2168,再#要求#一些#變化性,O O O O O O O O O O O
2175,以前#只要#想到#週末#要#比賽,O O O O O O O O O O O O O O O O
2180,林謙#認為#現在#主要#想#提升#穩定度,B-PERSON I-PERSON O O O O O O O O O O O O O O O O O O
2186,然後#再#要求#一些#變化#去#突破,O O O O O O O O O O O O O O O O O O
2187,」#加入#企聯#第三#年#的#林謙,O O O O O O O O O O O O O O O B-PERSON I-PERSON
2189,雖然#開幕戰#當日# conti #一#役#救球#不慎#受傷,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2206,我#那#時候#12#連敗#也#都#挺過來#了#』,O O O O O O O O O O O O O O O O O O O O O O O O
2208,企業#18#年#排球#聯賽#上#週#正式#開戰,O O O O O O O O O O O O O O O O O O O O O O O
2215,連莊#睽違#七#年#重返#企業#排球#聯賽,O O O O O O O O O O O O O O O O O O O O O
2221,談起#本#季#目標,O O O O O O O O O
2233,賽#後#表示,O O O O O O
2240,「#有#我#在,O O O O O O O
2241,我#一定#不會#讓#我們#士氣#掉下去,O O O O O O O O O O O O O O O O O O O
2244,張昀亮#雖#為#中華#男排#培訓隊#一#員,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O
2246,因此#開訓#之今#張昀亮#一路#見證#連莊#成長#茁壯,O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O
2254,雖#以# 1-3 #吞下#敗仗,O O O O O O O O O O O O O O O
2260,許美中#十分#感謝#臺#師大#張恩崇#教練#給予#機會,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O
2263,老師#希望#我#可以#做為#指標,O O O O O O O O O O O O O O O O
2267,而#他們#只#需要#專心#做好#球員#該#做#的#事,O O O O O O O O O O O O O O O O O O O O O O O O O O
2277,享受#每#場#比賽,O O O O O O O O O
2289,去# hold #住#隊友#與#學弟,O O O O O O O O O O O O O O O O O O
2292,攻擊#得分#不斷#進帳,B-ATTACK I-ATTACK O O O O O O O O O
2307,身為#舉球#員#的#張洵瑞#在#調度#上#也#有#自己#的#一#套#方法,O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O
2314,本#季#則#將#以#全#員#進行#搭配,O O O O O O O O O O O O O O O O O O O
2321,各#方面#都#更#專注,O O O O O O O O O O O
2323,除了#張洵瑞#外,O O O B-PERSON I-PERSON I-PERSON O O
2325,張洵瑞#提到#自己#的#球#比較#慢#也#比較#高,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O
2328,愛#山林陣#中#來自#高雄#高商#的#潘宣妏#告假#未#到,O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O
2331,預計#將#在#傍晚#再次#回到#臺體#大#出席#企聯,O O O O O O O O O O O O O O O O O O O O O O O O O O
2338,洪榮發#在#本#場#五#局#比賽#中#攻下# 30# #分,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O
2344,學長#也#會#分享#自身#比賽#經驗#給#學弟,O O O O O O O O O O O O O O O O O O O O O O O
2345,「#目前#團隊#的#向心力#、#凝聚力#都#不錯,O O O O O O O O O O O O O O O O O O O O O O O O
2364,今日#對上#連莊,O O O O O O O O
2365,許美中#攜手#學弟#洪榮發#、#温逸凱#貢獻# 66# #分,B-PERSON I-PERSON I-PERSON O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O
2371,雙雙#繳出# 23# #分#的#成績,O O O O O O O O O O O O O O O O O O
2372,連#追#三#局#守住#主場#勝利,O O O O O O O O O O O O O O O O
2378,兩#隊#拼#至# 30-28 #由#愛山林#拿下#本#季#首#個#勝#局數,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2389,談起#加入#連莊#的#挑戰,O O O O O O O O O O O O O
2393,積極#參與#各#盃賽#或#與#其他#隊伍#進行#友誼賽,O O O O O O O O O O O O O O O O O O O O O O O O O O O
2421,但#盧清銓#的#企聯#生涯#中#未#有#奪冠#紀錄,O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O
2422,今年#連莊#來勢洶洶#回歸,O O O O O O O O O O O O O
2483,「#每#個#運動員#身#上#都#有#大大小小#的#傷,O O O O O O O O O O O O O O O O O O O O O O O O O O
2488,但#想說#撐完,O O O O O O O
2499,尤其#是#在#心態#上#的#起伏,O O O O O O O O O O O O O O O O
2520,如果#沒有#打好#內容,O O O O O O O O O O O
2535,Blanco# #與#蔡幼群#雙雙#貢獻# 14# #分,B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O
2547,本#場#比賽#兩#隊#展開#激烈#的#五五#波#對決,O O O O O O O O O O O O O O O O O O O O O O O O O O
2549,高打點#、#高#攔網#使#她們#在#團隊#中#擔任#主要#得分#的#角色,O O O O O O O O B-DEFENSE I-DEFENSE O O O O O O O O O O O O O O O O O O O O O O O O O O
2561,欒妤雯#則#表示# #Carla# #是#一#位#經驗#豐富#的#球員,B-PERSON I-PERSON I-PERSON O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O
2565,欒妤雯#認為#這#是#一#個#好#的#開始,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O
2568,每#隊#的#風格#、#攔網#高度#都#不#一樣,O O O O O O O O O O O B-DEFENSE I-DEFENSE O O O O O O O O O O
2581,超跑#在#外援# #Carla# #的#帶領#之下,O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O
2589,最終#極速#超跑#把握#關鍵球,O O O O O O O O O O O O O O O
2590,以#局數#比# 3-1 #帶走#比賽#勝利,O O O O O O O O O O O O O O O O O O O O O
2601,因此#決定#繼續#攻讀#競技#碩士班,O O O O O O O O O O O O O O O O O O
2602,在#因緣際會#之下#來到#北市#大#就讀,O O O O O O O O O O O O O O O O O O O O
2617,分別#敗給#高雄#台電#、#新#北中#纖,O O O O O O O O O O O O O O O O O O O O
2628,企業# 18# 年#排球#聯賽#開幕日#當天,O O O O O O O O O O O O O O O O O O O O O O
2630,當日#不僅#隊友#送上#鮮花#、#卡片,O O O O O O O O O O O O O O O O O O O
2636,高三#那#年#率領#內湖#高中#在# HVL #高中#聯賽#接#連擊#退#豐原#高商#、#內湖#高工#後,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2645,第二#年#踏上#企業#聯賽#舞台#的#温逸凱#重拾#自信,O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O
2649,現在#換#陳恩得#(#臺中#太陽神#)#頂#了,O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O
2659,期待#能#應用#在#企聯場#上,O O O O O O O O O O O O O O O
2692,」#雖然#至今#已#有# 15# #年#的#職業#生涯,O O O O O O O O O O O O O O O O O O O O O O O O O O O
2707,再#加上#過去#幾#個#賽季#都#有#外援#加入,O O O O O O O O O O O O O O O O O O O O O O O O
2711,Carla# #表示#超跑#的#大家#都#十分#歡迎#他,B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O
2725,可惜#後段#遭#太陽神#主導#戰局,O O O O O O O O O O O O O O O O O
2727,雲林#美津濃#自由#球員#蘇逢澤#表示,O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O
2740,蘇逢澤#去年#奪下# UVL #大專#聯賽#最佳#自由#球員#個人獎,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2757,」#認為#國際賽#經驗#與#在#台灣#的#企聯#、#全運會#等#最#高#層級#比賽#有#很#大#的#不同,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2761,第一#次#打#國際賽#蠻#緊張#的,O O O O O O O O O O O O O O O O O
2781,在#第二#、#三#局#無力#回擊,O O O O O O O O O O O O O O O O
2784,雖然#隔網#都#是#經驗#豐富#的#「#學姐級#」#對手,O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2790,「#剛好#宣蓉#(#潘宣蓉#)#請假#沒#來#、#珮甄#(#黃珮甄#)#腳#受傷,O O O O O B-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O B-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O
2793,因為#我#在# ISF #也#是#打舉#對,O O O O O O O O O O O O O O O O O O O O O
2794,所以#就#決定#試試#看,O O O O O O O O O O O O
2795,」#過去#擔任#快攻#手#的#廖嘉安,O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
2801,來自#不同#學校#組成#的#愛山林,O O O O O O O O O O O O O O O O O
2802,並#沒有#太多#團隊配合#的#練習#時間,O O O O O O O O O O O O O O O O O O O O
2815,可能#因為#對手#都#是#學姐,O O O O O O O O O O O O O O O
2827,中纖#雖#多#次#化解#對手賽#末點#將#比賽#拉長#至# deuce,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2848,美津濃#雖#在#決勝局#中段#穩住#節奏,O O O O O O O O O O O O O O O O O O O O
2852,兩#名#大一#新秀#林嘉偉#、#陳安#則#在#比賽#中#替換#上陣,O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON O O O O O O O O O O O O O O O
2859,林嘉偉#、#陳安#都#是#首度#站上#企聯#舞台,B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON O O O O O O O O O O O O O O O O
2870,許多#成員#們#接連#確診#或是#重感冒,O O O O O O O O O O O O O O O O O O O O
2884,今天#發出#18#顆#球,O O O O O O O O O O O O
2887,好#讓#自己#保有#穩定度,O O O O O O O O O O O O O
2893,他#最後#也#謝謝#球迷#連#2#週#從早到晚#的#陪伴,O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2897,中國人#纖#換上#劉美菁#、#邱雅慧#在#第一#防線#給予#對方#壓迫,O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O
2898,龔詩雯#在#攻擊#端#連#兩#顆#的#重扣,O O O O O O B-ATTACK I-ATTACK O O O O O O O O O O O B-ATTACK I-ATTACK
2915,中國#人#纖#終#以#25:17#在#上#半#季#最後#一#場#賽事#贏得#勝利,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2919,在#臺灣#企排#聯賽#由#許多#年輕#球員#組成,O O O O O O O O O O O O O O O O O O O O O O O O
2947,陳亭汝#出其不意#的#偷襲#吊球#更#是#讓#場#邊#球迷#歡呼#連連,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O B-ATTACK I-ATTACK O O O O O O O O O O O O O O O O O O O
2958,愛#山林#開局#來勢洶洶,O O O O O O O O O O O O
2964,初期#能#與#中纖#抗衡,O O O O O O O O O O O O
2971,中纖#也#喊出#暫停#調整,O O O O O O O O O O O O O
2980,但#卻#無法#停止#中纖#的#火力,O O O O O O O O O O O O O O O O O
2983,但#靠#著# #Valdez# #的#攻擊#穩住#陣腳,O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O
2999,比數#立即#被#追回,O O O O O O O O O O
3000,中纖#喊出#暫停#調整,O O O O O O O O O O O
3001,暫停#回來,O O O O O
3019,替#球隊#再#下#一#城,O O O O O O O O O O O O
3022,在#攻#防#兩#端#表現#俱佳,O O O O O O O O O O O O O O O
3027,攻擊#更#是#有#18#分#落差,B-ATTACK I-ATTACK O O O O O O O O O O O O O O
3030,為了#讓#彼此#更#融入#球隊,O O O O O O O O O O O O O O O
3032,相信#在#獲得#首#勝#後#氣氛#會#更加#融洽,O O O O O O O O O O O O O O O O O O O O O O O O
3036,都#讓#超跑#防備#不及,O O O O O O O O O O O O
3044,中後段#吳佩茹#的#大#砲位#火力#成為#愛#山林#的#攻擊#主力,O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O B-ATTACK I-ATTACK O O O
3051,迎來#局末點,O O O O O O
3059,配合#超跑#長人#Berkeley#的#二號位#快攻#成功#止血,O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O B-ATTACK I-ATTACK O O O O O O
3062,開局#由#中國#人纖#龔詩雯#斜線攻擊#揭開#序幕,O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O B-ATTACK I-ATTACK I-ATTACK I-ATTACK O O O O O O
3067,臺北#鯨華#蕭湘凌#四號位#延續#火力,O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O
3076,甘可慧#快攻#及#發球得分#助隊#找回#進攻#節奏,B-PERSON I-PERSON I-PERSON O B-ATTACK I-ATTACK O O O O O O O O O O O O O O O O O O O
3098,但#中纖#立即#回穩#後來居上,O O O O O O O O O O O O O O O
3100,終止#最近#的#二#連敗,O O O O O O O O O O O O
3104,但#中纖# #Valdez# #幾#次#前排攻勢,O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O
3107,次局,O O
3109,隨後#愛#山林#靠#著#吳佩茹#、#洪家瑤#的#攻擊#得分,O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-ATTACK I-ATTACK O O O
3115,兩#隊#進入#拉鋸,O O O O O O O O O
3122,中國#人纖#則#喊出#本#局#第二#次#暫停,O O O O O O O O O O O O O O O O O O O O O O
3131,這#次#活動#邀請#新北#國王#及#新北#中信#特攻#全體#隊員,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
3136,首#局#高偉誠#為#太陽神#先#開#紀錄,O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O
3138,迫使#太陽神#在#開賽#後#不久#就#叫#暫停,O O O O O O O O O O O O O O O O O O O O O O O
3141,太陽神#靠#黃金左手#吳宗軒#發球得分#兌現#局末點,O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O
3154,太陽神#以#多達#9#分#之#差#拿下,O O O O O O O O O O O O O O O O O O O
3155,鎖定#勝利,O O O O O
3176,外援#來自#不同#國家,O O O O O O O O O O O
3177,整合#也#更#花#時間,O O O O O O O O O O O
3195,第3#局#開局#極速#超跑#在#蔡幼群#穩定#發揮#、#陳菀婷#甦醒#下,O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O
3199,局勢#就此#逆轉,O O O O O O O O
3213,屏東#台電#男排#球員#各#個#是#強手,O O O O O O O O O O O O O O O O O O O O
3219,首度#加入#屏東#台電#男排#的#「#電眼型男#」#劉鴻敏,O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON
3224,台電#逐漸#擴大#優勢#至#4#分,O O O O O O O O O O O O O O O O O
3228,不過#在#台電#陳姿雅#、#曾琬羚#輪番砲#轟#下,O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O
3241,回到#場#上#在#隊長#蕭湘凌#4號位#打出#touch out#和#發球#破壞#對方#後#穩住#優勢,O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
3247,第3#局#開局#雙方#拉鋸,O O O O O O O O O O O O O
3257,20#比#24#後#蕭湘凌#4號位#斜線扣殺#出界,O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O B-ATTACK I-ATTACK I-ATTACK I-ATTACK O O O
3258,台電#聽#牌,O O O O O O
3261,加上#甘可慧#2號位#取分,O O O B-PERSON I-PERSON I-PERSON O O O O O O O
3265,加上#李諭#2#號位#斜線扣殺#得手,O O O B-PERSON I-PERSON O O O O O O B-ATTACK I-ATTACK I-ATTACK I-ATTACK O O O
3296,開局#雙方#互#有#來往,O O O O O O O O O O O O
3305,穩定#住#團隊#節奏,O O O O O O O O O O
3312,最後#極速#超跑#靠#著#阿非#陳菀婷,O O O O O O O O O O O O O B-PERSON I-PERSON O B-PERSON I-PERSON I-PERSON
3329,本#有#機會#成為#高薪#工程師,O O O O O O O O O O O O O O O O
3330,為#圓#排球#夢,O O O O O O O O
3335,不過#他#表示,O O O O O O O
3337,「#連董#找#我#的#時候#我#有#嚇到,O O O O O O O O O O O O O O O O O O O O
3341,「#就是#自我#實現#吧,O O O O O O O O O O O O
3355,企業#17年#甲級#男女#排球#聯賽#上#半#季#男子組#最終#戰,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
3361,終場#以# 3:1#(#25:21#、#14:25#、#25:16#、#25:18#)#拿下#第七#勝,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
3369,張祐晨#在#四號位#攻擊#得分#後,O O O O O O O O O O B-ATTACK I-ATTACK O O O O O
3374,第三#局,O O O O
3382,小胖#再度#發威,O O O O O O O O
3398,帶給#他#更多#的#自信心,O O O O O O O O O O O O O
3409,搭配#主場#氣氛#加持#先#下#一#城,O O O O O O O O O O O O O O O O O O O
3421,桃園#臺產#展現#強烈#求生#意志,O O O O O O O O O O O O O O O O O
3423,但#臺中#太陽神#焦璿誠#旋即#於#四號位#連續#強攻,O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O B-ATTACK I-ATTACK
3427,桃園#臺產#李尼希米#錯失#2#次#局點,O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O
3432,宣告#直落#3#拿下#主場#3#連勝,O O O O O O O O O O O O O O O O O O
3435,前#4#局#新生#面對#民生#先發#投手#賴冠瑋#僅#擊出#1#安打,O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O
3450,並#將#關鍵#的#兩#分#交由#黃謙巽#變線#攻擊#甩開#攔網,O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O B-DEFENSE I-DEFENSE
3471,他#提到,O O O O
3492,」#清大#上#一#屆#拿下#第六#名,O O O O O O O O O O O O O O O O O O
3536,這#次#帶#的#成績#不#好,O O O O O O O O O O O O O O
3540,確實#手忙腳亂,O O O O O O O
3550,溫逸凱#在#前#三#場#比賽#(#第四#場#比賽#數據#尚未#更新#)#中#總#得分#76#分,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
3562,桃園#臺產#隼鷹#今#(20)#日#展現#贏#球#企圖心,O O O O O O O O O O O O O O O O O O O O O O O O O O O O
3589,逼迫#臺#喊出#暫停,O O O O O O O O O O
3590,暫停#回來#臺產#李權紘#連續#在#4號位#攻擊#得手#幫助#球隊#縮小#差距,O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O B-ATTACK I-ATTACK O O O O O O O O O O O O O O O
3608,此時,O O
3626,由#地主#桃園#臺產#隼鷹#迎戰#雲林#美津#濃#揭開#序幕,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
3632,隊長#甘明修#及#洪榮發#連續#強攻,O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O
3644,與#陳政錡#多#次#快攻#奏效,O O B-PERSON I-PERSON I-PERSON O O O O O B-ATTACK I-ATTACK O O O
3668,TVL#企業#17年#甲級#排球#聯賽#今#(19)#日#於#臺灣#體育#運動#大學#體育館#進行#季#後#挑戰賽女#、#男#第2#戰,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
3676,次#局#東道主#多點開花,O O O O O O O O O O O O
3691,兌現成#比賽#勝利,O O O O O O O O O
3695,陳威舜#17#分#也#是#全#場次#高,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O
3696,不過#美津#濃除#2#人#外#僅#黃鷹#10#分#也#是#雙位數,O O O O O O O O O O O O O O O O O B-PERSON I-PERSON O O O O O O O O O O O O O
3706,為#今天#的#比賽#開出#好,O O O O O O O O O O O O O O
3726,順利#追平#比數,O O O O O O O O
3737,過去#就#曾#聽#過#打擊#教練#克魯茲,O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
3738,這#次#很#開心#可以#跟#克魯茲#學習,O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O
3741,」#(#編輯#:#張芷瑄#)#111101,O O O O O O O O O O O O O O O O O O O O O
3755,佛羅里達#州立#聯盟#年度#MVP#為#紐約#大都會隊#的#野手#桑托斯#(#Omar #De Los #Santos#),O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
3774,還#有#機會#獲得#小#禮物,O O O O O O O O O O O O O O
3782,隨後#李諭#接棒#攻擊#得手,O O O B-PERSON I-PERSON O O O O O O O O O
3801,雖#愛#山林#展現#韌性,O O O O O O O O O O O O
3802,胡宸穎#與#洪詩涵#一#攻#一#守#的#拉鋸#下,B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O
3807,張稦豈#連續攻擊#得手#替#球隊#打出#好#的#開局,B-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O
3815,此時#台電#上#緊#發條,O O O O O O O O O O O O
3816,連#追#7#分#扳平#比數,O O O O O O O O O O O O O
3818,最終#台電#就#在#愛#山林#攻擊#出界#後,O O O O O O O O O O O O O O O B-ATTACK I-ATTACK O O O O O
3839,在#此#役賽#前#2日#開始#服兵役,O O O O O O O O O O O O O O O O O O
3843,今日#也#打出#好#表現,O O O O O O O O O O O O
