sent_id,sent,anno
1325,也#是#賽季#僅次#昨日#吳宗軒#35#分#的#個人#單#場#得分#紀錄,O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O
1326,簡名均#也#獲#19#分,B-PERSON I-PERSON I-PERSON O O O O O O O O O
1329,局數#3#比#1#逆轉#拿下#conti,O O O O O O O O O O O O O O O O O O O O
1332,愛#山林#首#局#克服#身材#劣勢#拿下#後,O O O O O O O O O O O O O O O O O O O O O O
1335,Zsanett#、#劉美菁#都#攻得#21#分,B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O
1336,塞爾維亞#外援#Sara#與#黃蔓亞#也#都#有#雙位數#分數#進帳,O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O
1337,企業#18年#排球#聯賽#今#(16)#日#於#國立#臺灣#體育#運動#大學#體育館#仍#是#女子組#1#場#、#男子組#2#場#例行賽,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1349,25#比#19#、#20#、#20,O O O O O O O O O O O O O O O O O
1352,臺灣#產險#其實#3#局#前#半#段#都#頗#能#與#太陽神#相持,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1354,種下#敗因,O O O O O
1355,體育處#指出,O O O O O O
1359,包含#「#禁衛軍士官長#」#楊敬敏#、#「#護國神Q#」#戴維斯#、#「#黑豹#」#阿巴西#、#「#大房東#」#曾文鼎#都#將#來到#市民#廣場,O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O B-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O
1362,新#北中#纖#女排#童琦芳#與#葉于雯#等#重量級#選手,O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O
1363,在#舞台區#除了#有#簽名會,O O O O O O O O O O O O O O
1365,球迷#不但#可以#與#喜愛#的#球星#、#運動員#同樂,O O O O O O O O O O O O O O O O O O O O O O O O O O O
1366,還#有#機會#獲得#小#禮物,O O O O O O O O O O O O O O
1368,採#三#戰#兩#勝#制,O O O O O O O O O O O
1369,台中#太陽神#展現#渴望#金盃#的#決心#直落#二#拿下#挑戰賽#勝利,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1370,第一#場#(#12日#)#由#小高航空#-#高偉誠#穩定#輸出#以#25:22#、#25:21#、#25:16,O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1376,陣#中#的#球員#經驗#豐富,O O O O O O O O O O O O O O
1377,對場#上#情勢#判讀#都#能#迅速#調整,O O O O O O O O O O O O O O O O O O O O
1378,總冠軍戰#對上#屏東#台電#應該#是#五五#波,O O O O O O O O O O O O O O O O O O O O O O O
1381,黃金左手#吳宗軒#今年#復出#即#豪取#393#分#拿下#得分#王,B-PERSON I-PERSON I-PERSON I-PERSON O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O
1382,他#感謝#球迷#每#一#場#為#我們#吶喊,O O O O O O O O O O O O O O O O O O O O O
1383,他#能#做#的#就#是#贏#球#來#謝謝#他們,O O O O O O O O O O O O O O O O O O O O O O O
1387,現在#還#要#再#斷#兩#次,O O O O O O O O O O O O O O
1388,拿下#總冠軍,O O O O O O
1389,台中#運動局#李昱叡#大讚,O O O O O O O B-PERSON I-PERSON I-PERSON O O O
1393,中華#台北#排球手#廖苡任#長相#甜美,O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O
1396,因為#父親#是#國小#排球#教練#的#關係,O O O O O O O O O O O O O O O O O O O O O
1401,現時#效力#台北#鯨華,O O O O O O O O O O O
1402,廖苡任#身高#1.64#米#、#擁有#可#把#你#融化#的#笑容,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1406,只要#努力#就#會#達成#目標,O O O O O O O O O O O O O O O
1411,畢竟#亞運#是#運動員#的#大#舞台,O O O O O O O O O O O O O O O O O O
1412,人生#很#難得#有#這#種#機會,O O O O O O O O O O O O O O O O
1418,她#透露#雖然#有#壓力,O O O O O O O O O O O O
1424,如今#在#鯨華#女排#邁入#生涯#第4#年,O O O O O O O O O O O O O O O O O O O O O
1425,再度#扛#起#隊長#重責,O O O O O O O O O O O O
1426,廖苡任#自評,B-PERSON I-PERSON I-PERSON O O O
1427,感覺#的#是#準備好#了,O O O O O O O O O O O O
1429,加上#教練#、#領隊#及#隊友#支持,O O O O O O O O O O O O O O O O O O
1430,雖然#有#壓力,O O O O O O O
1431,但#感覺#團隊#也#準備好#了,O O O O O O O O O O O O O O O
1432,廖苡任#補充,B-PERSON I-PERSON I-PERSON O O O
1433,當#隊長#要#顧慮#每#個#球員#的#心理#狀況,O O O O O O O O O O O O O O O O O O O O O O O O
1434,還要#擔任#球員#與#教練團#、#高層#的#橋樑,O O O O O O O O O O O O O O O O O O O O O O O O
1437,「#但#也#讓#我#看#得#更#全面,O O O O O O O O O O O O O O O O O O
1438,像#我#是#舉球#員,O O O O O O O O O O
1440,衝給#主攻#手,O O O O O O O
1443,去年#一度#撼動#台電#的#霸主#地位,O O O O O O O O O O O O O O O O O O O
1444,可惜#最後#以#第2#名#作收,O O O O O O O O O O O O O O O
1446,最#大#問題#還是#在#自己,O O O O O O O O O O O O O O
1452,比賽#過程#其實#不若#局數#懸殊,O O O O O O O O O O O O O O O O O
1453,首#局#開局#拉鋸#至#11#比#11#後,O O O O O O O O O O O O O O O O O O O O O
1463,台電#靠#關鍵#分#掌握#與#臺北#鯨華#攻擊#失誤,O O O O O O O O O O O O O O O O O O O O O B-ATTACK I-ATTACK O O O
1464,笑#到#最後,O O O O O O
1466,台電#則#以#李姿瑩#12#分#最#搶眼,O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O
1469,與#奇兵#許紋誠#等#人#攻#、#守#俱佳#幫助#下,O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O
1472,也#帶給#太陽神#不少#壓力,O O O O O O O O O O O O O O
1475,也#以#1#分#之#差#將#太陽神#吳宗軒#比#下,O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O
1479,鯨華#迅速#取得#領先#並#維持#4#分#左右#優勢,O O O O O O O O O O O O O O O O O O O O O O O O O O
1481,末局#鯨華#靠#頑強防守#與#Bia#、#吳芳妤#輪流#開火#取得#優勢,O O O O O O O O B-DEFENSE I-DEFENSE I-DEFENSE I-DEFENSE O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O B-ATTACK I-ATTACK O O O O O O
1483,一#波#流#帶走#勝利,O O O O O O O O O O O
1487,台電#僅#黃瀞萱#拿到#10#分,O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O
1491,以#25#比#17#、#25#比#13#、#22#比#25#、#25#比#16,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1493,回歸#企排#首#戰#開#紅盤,O O O O O O O O O O O O O O
1494,首#局#在#連莊#Bryan#後排攻擊#得分#下#揭開#序幕,O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O B-ATTACK I-ATTACK I-ATTACK I-ATTACK O O O O O O O O O O O
1501,差距#更加#懸殊,O O O O O O O O
1506,不過#第4#局#連莊#攔網#再次#限制#conti#火力,O O O O O O O O O O O B-DEFENSE I-DEFENSE O O O O O O O O O O O O O O O
1510,得分#也#頗#平均,O O O O O O O O O
1513,conti#周冠宇#14#分#則#是#全#場#之#最,O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O
1517,局數#3#比#1,O O O O O O O O
1519,獲得#連勝,O O O O O
1523,直落#3#局#輕取#愛#山林,O O O O O O O O O O O O O O
1526,今年#雖然#面臨#舉球#員#更替#、#主攻#手#李尼希米#因#傷#休息#上#半#季,O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O
1533,陳柏勳#雖#身為#自由#球員,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O
1534,但#桃園#臺#產陣#中#已#有#鄭玉森#、#黃意凱,O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON
1535,本#季#陳柏勳#將#以#一般#攻擊#手#的#身份#協助#場#上#防守,O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O B-DEFENSE I-DEFENSE
1538,進入#中原#大學#後#適應#甲組#球隊#訓練,O O O O O O O O O O O O O O O O O O O O O O
1539,目前#將#替代#李尼希米#出任#先發#主攻,O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O
1540,即#將#碩班#畢業#的#舉球#員#黃仁威,O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
1541,今年#並#沒有#在#桃園#臺#產#的#名單#中,O O O O O O O O O O O O O O O O O O O O O O O
1549,今年#將#首度#挑戰#企業#聯賽,O O O O O O O O O O O O O O O O
1551,分別#有#林國鈞#、#石修智#、#宋柏霆#、#張昀亮#、#呂姜耀凱#、#簡名均#、#陳冠銘#、#呂慶鴻#、#莊哲育#、#黃謙巽#、#吳欣翰#、#汪秉勳#、#蕭宜正#、#陳威亦,O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON
1554,除了#網羅#多#位在#大專#聯賽#舞台#表現#突出#的#球員#加盟,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1558,而#快攻#手#呂姜耀凱#則#是#在#空窗#六#年#後#收到#連莊#的#邀請,O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O
1563,以及#石修智#、#張閔舜#、#董力億#等#人,O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O
1564,企業# 12# 年#排球#聯賽,O O O O O O O O O O O O O O O
1565,呂姜耀凱#透過#企聯#選拔#獲得#「#中堃#獵鷹#」#的#青睞,B-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O
1567,身高# 194# #公分#的#呂姜耀凱#加入#後,O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O O O
1569,更#與#同樣#超過# 190 #公分#的#張良皓,O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
1572,可惜#當時#僅有#一#季#參與#企聯#的#紀錄,O O O O O O O O O O O O O O O O O O O O O O O
1573,事實#上#在#高中#畢業#後,O O O O O O O O O O O O O O
1576,大學#實習#期間#首次#接觸#廣告#產業#讓#他#深感#興趣,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1579,呂姜耀凱#因故#重回#體育#的#懷抱,B-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O
1583,去年#開始#唸#彰師#研究所#有#聽說#要#成立#企聯#新#隊伍,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1584,只是#沒想到#會#找到#我,O O O O O O O O O O O O O
1586,」#時隔#六#屆#將#回歸#企業#聯賽,O O O O O O O O O O O O O O O O O O O
1587,呂姜耀凱#坦言#相當#緊張,B-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O
1588,也#笑稱#受到#年紀#影響,O O O O O O O O O O O O O
1590,並#感嘆#的#說#:#「#以前#輕輕鬆鬆#可以#完成#攻擊#動作,O O O O O O O O O O O O O O O O O O O O O O O O O O O B-ATTACK I-ATTACK O O O
1594,重新#登上#企聯#舞台,O O O O O O O O O O O
1600,現在#知道#我#的#應該#沒#幾#個#人,O O O O O O O O O O O O O O O O O O O O
1601,但#畢竟#上#電視#轉播#、#又#有#收#門票,O O O O O O O O O O O O O O O O O O O O O O O
1606,本#場#比賽#結束#的#同時#也#頒發#個人#獎項,O O O O O O O O O O O O O O O O O O O O O O O O O
1610,雖#未#於#影片#、#內文#提及#球員#身份,O O O O O O O O O O O O O O O O O O O O O O
1611,但#隨著#連莊#將#赴#馬來西亞#參加#邀請賽#的#訊息#曝光,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1612,參賽#名單#也#在#相關#網站#上#釋出,O O O O O O O O O O O O O O O O O O O O
1615,劉鴻敏#上#個#賽季#加入#企業#聯賽#屏東#台電,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O
1616,並#與#台電#成員#一同#打下#例行賽#、#挑戰賽#八#連霸#的#輝煌#成績,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1620,劉鴻杰#則#是#在# 2019-#20 #賽季#結束#名古屋#狼犬#的#旅外#挑戰#後,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1623,下#個#球季#情#歸#何處#也#成為#球迷#關注#的#焦點,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1631,參賽#名單#中#可#見#另#一#位#新#面孔,O O O O O O O O O O O O O O O O O O O O O O
1633,司職#主攻#手#的#菲律賓#外援# #Bryan Bagunas,O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON
1636,2021#-#22# #賽季#更#以#總#得分# #511# #分#排名#所有#參賽#球員#第六,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1637,此#次#布萊恩#身#著# 1 號#球衣,O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O
1638,與#連莊#男排#攜手#參加#馬來西亞#邀請賽,O O O O O O O O O O O O O O O O O O O O O O
1639,也#期待#未來#在#台灣#企業#聯賽#舞台#看到#布萊恩#的#身影,O O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O
1640,連莊男排#於# 8 月# 25 日#至# 28 日#參加# WSVI #國際#排球#邀請賽,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1641,除了#是#連莊#成軍#以來#首度#向#外#挑戰,O O O O O O O O O O O O O O O O O O O O O O O
1643,更#是#集結#了#中華#男排#成員#(#劉鴻敏#、#劉鴻杰#、#宋柏霆#)#、#外援#選手#(#布萊恩#)#一同#出賽,O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O
1649,見面#會#更#是#禮物#大放送,O O O O O O O O O O O O O O O
1653,連莊男排#近期#陸續#釋出#球員#名單,O O O O O O O O O O O O O O O O O O O
1655,六#支#男#排球隊#將#會#帶給#大家#更#精彩#的#比賽#內容,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1657,面對#連莊#的#挑戰#有#和#應對#之#策,O O O O O O O O O O O O O O O O O O O O O
1658,黃士展#表示,B-PERSON I-PERSON I-PERSON O O O
1661,下#季#一樣#朝#著#冠軍#目標#努力,O O O O O O O O O O O O O O O O O O O
1662,除了#太陽神#球員#身份,O O O O O O O O O O O O
1663,球迷#們#也#相當#好奇#兩#人#在#球員#生涯#之後#的#規劃,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1668,吳宗軒#則#表示#希望#可以#打球#到# 32# #歲,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O
1670,今年# 28# 歲#的#吳宗軒#不僅#是#臺中#太陽神#得分#王,O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O
1671,同樣#也#是#中華#男排#的#得分#主力,O O O O O O O O O O O O O O O O O O O O
1673,下#個#亞運#週期#相信#他#仍#是#中華#男排#不可或缺#的#戰力,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1675,學生組#賽事#已#於#上#週#進行#完畢,O O O O O O O O O O O O O O O O O O O O
1677,地點#同樣#於#中原#大學#舉行,O O O O O O O O O O O O O O O O
1682,並#加入#小大#一#新人#劉昱麟#以及#內中#奪冠#班底#的#舉球#員#劉少宇,O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
1683,劉昱麟#出身#乙#組#冠軍#隊伍#臺中#二中,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O
1684,是#二#連霸#不可或缺#的#功臣#之#一,O O O O O O O O O O O O O O O O O O O O
1685,劉少宇#去年#進入#中原#時,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O
1687,因此#並#無#太多#的#上場#機會,O O O O O O O O O O O O O O O O O
1691,另#一#隊伍#「#中原#大學#」#則#由#李連鑫#、#許嘉騰#等#人#帶領#中原#另外#七#名#大一#新生#參戰,O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O
1693,連莊#派出#的#兩#支#隊伍#將#以#「#連莊#」#、#「#WIN+STREAK#」#隊名#參戰#臺產盃,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1695,由#隊長#張昀亮#帶領#的#連莊,O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O
1697,還#有#菲律賓#外援#布萊恩#(#Bryan Bagunas#),O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O
1701,來到#台灣#前#曾#加盟#巴西#國內#聯賽#中#多#支#俱樂部#隊伍,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1702,前#東家#包含#近#幾#屆#世俱盃#四#強#隊伍# Minas#、#Osasco,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1704,球隊#拿下#巴西#聯賽#第五#名#、#巴西盃#銅牌#的#成績,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1706,今年# 30# #歲#的# #Carla,O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON
1709,這#次#來到#台灣#挑戰#企業#聯賽#是# #Carla# #首度#旅#外,O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O
1710,為#極速#超跑#攻擊#端#注入#戰力,O O O O O O O O O O O O O O O O O O
1713,企聯# 18# #轉隊#至#臺北#鯨華,O O O O O O O O O O O O O O O O O O O
1717,2022# #第一#屆#臺產盃#學生組#、#社會組#賽事#皆#完美#落幕,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1718,男子組#冠軍戰#由#以#連莊#成員#為#班底#的#「#連莊#」#對上#「#Win+Streak#」,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1723,連莊#、#Win+Streak #更#是#一路#擊敗#各#路#強敵,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1728,眾#星#雲集#的#「#連莊#」#將#在#今年#強勢#重返#企業#排球#聯賽,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1730,更#邀請#旅日#三#年#的#菲律賓#外援#布萊恩#(#Bryan Bagunas#)#來#台#加盟,O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O
1732,上#週末#舉行#的#第一#屆#臺產盃#社會組#賽事,O O O O O O O O O O O O O O O O O O O O O O O O O
1735,成功#帶領#連莊#奪冠,O O O O O O O O O O O
1739,雖然#在#日本#有#穩定#成長#的#表現,O O O O O O O O O O O O O O O O O O O O
1742,「#日本#聯賽#的#強度#很#高#而且#很#緊湊,O O O O O O O O O O O O O O O O O O O O O O O O
1744,希望#可以#換#個#國家#的#環境#跟#文化,O O O O O O O O O O O O O O O O O O O O O O
1746,今年#決定#加盟#連莊,O O O O O O O O O O O
1748,台灣人#也#都#相當#友善,O O O O O O O O O O O O O
1749,因此#很#期待#在#台灣#的#日子,O O O O O O O O O O O O O O O O O
1751,與#隊友#相處#相當#融洽,O O O O O O O O O O O O O
1755,」#對#此#劉鴻杰#表示#自己#也#有#旅#外#經歷,O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O
1758,布萊恩#這#次#來#台#之前,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O
1759,八月#曾#與#連莊#在#國外#會合#參加#馬來西亞#邀請賽,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1761,布萊恩#認為#因為#連莊#是#全新#的#隊伍,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O
1762,需要#建立#彼此#間#的#默契,O O O O O O O O O O O O O O O
1764,「#我們#的#目標#是#拿下#企聯#總冠軍,O O O O O O O O O O O O O O O O O O O O O
1768,為了#親身#參與#台灣#排球#事務,O O O O O O O O O O O O O O O O O
1773,更#在#因緣際會#下#一#眼#相中#旅日#三#個#賽季#的#菲律賓#選手#布萊恩#(#Bryan Bagunas#),O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O
1777,球隊#陣容#方面,O O O O O O O O
1781,向#總冠軍#發起#挑戰,O O O O O O O O O O O
1783,在# #NONO# #盧清銓#離#隊#的#情況#下,O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O
1786,自#豐商#畢業#後#高得益#進入#中原#大學#就讀,O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O
1788,榮膺#該#年度#最佳#舉球,O O O O O O O O O O O O O
1789,今年#是#高得益#時隔#六#個#賽季#回歸#企聯#舞台,O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O
1800,不僅#為#球隊#創造#更多#機會,O O O O O O O O O O O O O O O O
1802,過去#皆#以#青女隊#為#班底#組成#的#企業#聯賽#女子隊伍#愛山林,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1804,另外#一#名#舉球#員#江辰翊#則#是# U18# #代表,O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O
1808,期待#本#季#繼續#看到#愛山林#積極#向#各位#學姊#發起#挑戰,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1809,愛#山林#對比#今#去年#陣容#相去#不大,O O O O O O O O O O O O O O O O O O O O O
1810,共有# 11 #名#球員#為#去年#舊#陣容#成員,O O O O O O O O O O O O O O O O O O O O O O O O O
1814,愛#山林#本#季#再#找進# U20 #舉球#蘇子倩,O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
1816,本#季#新#加入#蘇子倩#、#江辰翊#兩#位#舉球#員#外,O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O
1818,其中#呂玟君#在#企業# 16# 年#就#是#愛#山林#的#成員,O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O
1820,畢業#後#選擇#清華#大學#就讀,O O O O O O O O O O O O O O O O
1821,相隔#一#個#賽季#回歸#企聯#舞台,O O O O O O O O O O O O O O O O O O
1822,另#一#快攻#手#潘宣妏#則#是#潘宣蓉#的#妹妹,O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O B-PERSON I-PERSON I-PERSON O O O O O
1824,自#雙十#國中#畢業#後#選擇#就讀#高雄#高商,O O O O O O O O O O O O O O O O O O O O O O O O
1825,在#今年#四月# HVL #乙#級#決賽#也#為#團隊#取得#三#連霸#成績,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1827,也#成為#比賽場#上#的#一#大#看點,O O O O O O O O O O O O O O O O O O O
1830,上#季#例行賽#僅#拿下#四#勝#成績,O O O O O O O O O O O O O O O O O O O
1834,為#美津#濃帶來#一#大#戰力,O O O O O O O O O O O O O O O
1836,在#企業#聯賽#中#與#對手#展開#激烈#競爭,O O O O O O O O O O O O O O O O O O O O O O O
1839,三#名#新生#在#高中#聯賽#舞台#皆#有#出色#的#表現,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1840,來自#明德#高中#的#朱禹丞#、#林裕鈞#更#是#在#今年#八月#隨隊#出征# U20# #亞錦賽,O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1842,身為#舉球#員#的#林嘉偉,O O O O O O O O O O B-PERSON I-PERSON I-PERSON
1843,頭城#家商#時期#就#是#串聯#整體#攻擊#重要#的#一#環,O O O O O O O O O O O O O O O O O O O B-ATTACK I-ATTACK O O O O O O O O O
1853,許美中#重返#母校#隊伍#「#雲林#美津#濃#」,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O
1857,本#季#外援# #Bia#(#Beatriz Carvalho#)#續約#留隊,O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O
1858,再#加上#同樣#來自#巴西#的# #Gabi#(#Gabriela Fabiano#)#加盟,O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O
1860,本#季#新#加盟#的#巴西#快攻#手# #Gabi#(#Gabriela Fabiano#),O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O
