sent_id,sent,anno
1952,在#「#千千#」#謝苡縥#退役#後,O O O O B-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O
1957,李怡萱#曾#在# 2018# #年#身#披#「#極速#超跑#」#球衣#重返#企聯#一#個#賽季,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1959,李怡萱#也#在#加入#台電#後#成為#陣#中#的#大#學姐,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O
1969,是#連華榮#執行長#在#走訪#大專#聯賽#複賽#、#決賽#後#簽下#的#選手,O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1972,林國鈞#、#呂姜耀凱#則#是#前#企聯#球員,B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O O
1974,當時#在#「#光頭神舉#」#黃培閎#畢業#後#成為#撐起#臺師大#舉球#的#角色,O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O
1980,也#期待#兩#人#帶給#大家#不同#的#驚喜,O O O O O O O O O O O O O O O O O O O O O O
1981,不同於#女排#隊伍#每#年#招兵買馬#引進#外援,O O O O O O O O O O O O O O O O O O O O O O O O
1982,上#次#有#男排#外援#加盟#要#追溯到#企業# 15# 年,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1983,當時#日本#名古屋#狼犬#的#快攻#手#渡邊侑磨#來#台#加入# conti,O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O
1986,將#成為#連莊#重要#的#得分#利器,O O O O O O O O O O O O O O O O O O
1990,成軍#記者會#上#信心#十足#地#喊出,O O O O O O O O O O O O O O O O O O O
1991,「#準備好#了,O O O O O O O
1992,大家#拭目以待,O O O O O O O
1993,」#開幕#週連莊#賽程#輪空,O O O O O O O O O O O O O O
1999,臺北#鯨華#來自#巴西#的# #Bia#(#Beatriz Carvalho#)#與# #Gabi#(#Gabriela Fabiano#),O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O
2000,極速#超跑#的#土耳其#舉球# #Kardelen Ipek Vural#、#巴西#主攻# #Carla Santos# #與#委內瑞拉#快攻#手# #Aleoscar Blanco,O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON
2003,也#曾#在#臺中#太陽神#手#中#拿下#勝利,O O O O O O O O O O O O O O O O O O O O O O
2011,司職#快攻#手#的#楊承恩#是# 109#HVL #內中#冠軍#班底#成員,O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O
2027,conti #整體#攻擊火力#不容#小覷,O O O O O O O O O O B-ATTACK I-ATTACK I-ATTACK I-ATTACK O O O O O O
2029,今日#開幕戰#由#高雄#台電#對上#臺北#鯨華,O O O O O O O O O O O O O O O O O O O O O O O
2031,在#全#場#球迷#的#見證#之下,O O O O O O O O O O O O O O O O
2033,兩#位#學姐#將#代表性#的#金色#排球#傳承給#今年#新#加入#的#年輕#小將#胡曉佩#、#洪家瑤,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON
2037,以國#北教#大為#班底#的# conti #首#戰#對上中原#為#班底#的#桃園#臺#產,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2043,站位#、#默契#都#需要#從頭#培養,O O O O O O O O O O O O O O O O O O
2048,吳信賢#目前#則#在#服兵役,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O
2050,本#季#最#重要#的#任務#就#是#帶領#學弟#成長,O O O O O O O O O O O O O O O O O O O O O O O O O O
2052,給#學弟#們#多#一點#機會#是#好#的#選擇,O O O O O O O O O O O O O O O O O O O O O O O
2054,conti #男排#今年#補進#多#名#大一#新血,O O O O O O O O O O O O O O O O O O O O O O O O O
2059,還#不#熟悉#每#週#換#場地#、#以及#面對#不同#的#對手,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2060,」#因此#首#戰#未#能#將#實力#完整#發揮,O O O O O O O O O O O O O O O O O O O O O O O
2061,過多#失誤#遭到#對手#以#直落#三#完封,O O O O O O O O O O O O O O O O O O O O O
2062,今日#首#場#男子組#賽事#由#屏東#台電#迎戰# conti,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2066,第二#局#雖然#遭到# conti #頑強#抵抗,O O O O O O O O O O O O O O O O O O O O O O O O
2069,以#直落#三#迎#來#二#連勝,O O O O O O O O O O O O O O O
2071,昨日#惜拜#屏東#台電#的#太陽神,O O O O O O O O O O O O O O O O O
2075,三#人#分別#拿下# 18#、#14#、#12# #分,O O O O O O O O O O O O O O O O O O O O O O O O O O O
2079,昨日#遭到#直落#三#的#臺北#鯨華,O O O O O O O O O O O O O O O O O O
2084,畢業#於#麥寮#高中#的#曾茂聰,O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
2085,企業# 16 年#起#加入#屏東#台電#並#隨隊#一舉#奪下#總冠軍,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2086,前面#兩#個#企聯#賽季#曾茂聰#雖#並#未#獲得#太多#上場#時間,O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O
2097,賽#後#曾茂聰#自認#表現#不#及格,O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O
2102,而是#希望#全#場#都#有#發揮#表現#的#機會,O O O O O O O O O O O O O O O O O O O O O O O O
2106,」#對上# conti #一#役#曾茂聰#先發#上陣,O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O
2109,本#場#總計#貢獻# 9 #分,O O O O O O O O O O O O O O O
2114,曾茂聰#逐漸#轉變#心態,B-PERSON I-PERSON I-PERSON O O O O O O O O O
2116,企業#聯賽#也#不#像#高中#聯賽#那般#可以#單打獨鬥,O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2124,今年#臺北#鯨華#迎來#幾#名#球員#異動,O O O O O O O O O O O O O O O O O O O O O
2126,另外#在#快攻#、#主攻#、#自由#方面#都#有#新#球員#加入,O O O O O B-ATTACK I-ATTACK O O O O O O O O O O O O O O O O O O O O O O O O O
2130,「#以前#沒有#長時間#跟#書荷#配合#過,O O O O O O O O O O O O O O B-PERSON I-PERSON O O O O O
2133,湘程#的#存在#是#臺北#鯨華#後防#很#重要#的#角色,B-PERSON I-PERSON O O O O O O O O O O O O O O B-DEFENSE I-DEFENSE O O O O O O O O O O
2138,並#與#陳怡伶#共同#扛#起#自由#的#招牌,O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O
2146,鄧衍敏#則#期許#邱詩晴#在#兩#名#最佳#自由#球員#的#教導#之下,B-PERSON I-PERSON I-PERSON O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O
2149,因#簽證#問題#目前#尚未#來#台,O O O O O O O O O O O O O O O O O
2153,又#能#帶來#不同#感覺#的#球員,O O O O O O O O O O O O O O O O O
2154,這#次#簽下# #Bia# #的#巴西#隊友# #Gabi,O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON
2157,Bia# #才#表示#兩#人#是#好朋友,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O
2165,林謙#表示,B-PERSON I-PERSON O O O
2168,再#要求#一些#變化性,O O O O O O O O O O O
2171,並#時常#以#先發#之#姿#登場,O O O O O O O O O O O O O O O O
2172,但#對#當時#大一#的#林謙#而言#倍感#壓力,O O O O O O O O O O O O B-PERSON I-PERSON O O O O O O O O O
2173,回憶#初次#登上#企聯#與#現在#的#轉變,O O O O O O O O O O O O O O O O O O O O O
2175,以前#只要#想到#週末#要#比賽,O O O O O O O O O O O O O O O O
2180,林謙#認為#現在#主要#想#提升#穩定度,B-PERSON I-PERSON O O O O O O O O O O O O O O O O O O
2182,「#如果#球隊#遇到#亂流,O O O O O O O O O O O O O
2186,然後#再#要求#一些#變化#去#突破,O O O O O O O O O O O O O O O O O O
2187,」#加入#企聯#第三#年#的#林謙,O O O O O O O O O O O O O O O B-PERSON I-PERSON
2189,雖然#開幕戰#當日# conti #一#役#救球#不慎#受傷,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2199,很#正常,O O O O
2206,我#那#時候#12#連敗#也#都#挺過來#了#』,O O O O O O O O O O O O O O O O O O O O O O O O
2208,企業#18#年#排球#聯賽#上#週#正式#開戰,O O O O O O O O O O O O O O O O O O O O O O O
2215,連莊#睽違#七#年#重返#企業#排球#聯賽,O O O O O O O O O O O O O O O O O O O O O
2216,開幕週#賽程#輪空,O O O O O O O O O
2221,談起#本#季#目標,O O O O O O O O O
2225,時隔#多#年#再度#站上#企聯#舞台#的#劉鴻杰#也#在#前#排#積極#攔網,O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O B-DEFENSE I-DEFENSE
2233,賽#後#表示,O O O O O O
2239,張昀亮#認為#「#士氣#」#就#是#自身#優勢,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O
2240,「#有#我#在,O O O O O O O
2241,我#一定#不會#讓#我們#士氣#掉下去,O O O O O O O O O O O O O O O O O O O
2242,再#加上#我們#的#外援#在#場#上#的#優勢,O O O O O O O O O O O O O O O O O O O O O O O
2243,也#是#大家#關注#的#地方,O O O O O O O O O O O O O O
2244,張昀亮#雖#為#中華#男排#培訓隊#一#員,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O
2246,因此#開訓#之今#張昀亮#一路#見證#連莊#成長#茁壯,O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O
2254,雖#以# 1-3 #吞下#敗仗,O O O O O O O O O O O O O O O
2260,許美中#十分#感謝#臺#師大#張恩崇#教練#給予#機會,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O
2263,老師#希望#我#可以#做為#指標,O O O O O O O O O O O O O O O O
2267,而#他們#只#需要#專心#做好#球員#該#做#的#事,O O O O O O O O O O O O O O O O O O O O O O O O O O
2269,許美中#首#場#比賽#奪下#全#場#第二#高分# 16# #分,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2273,不斷#為#學弟#製造#進攻#機會,O O O O O O O O O O O O O O O O
2277,享受#每#場#比賽,O O O O O O O O O
2288,當#團隊#中#的#精神#領袖,O O O O O O O O O O O O O O
2289,去# hold #住#隊友#與#學弟,O O O O O O O O O O O O O O O O O O
2290,今日#首#戰#由#睽違#七#年#回歸#的#連莊#出戰# conti,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2292,攻擊#得分#不斷#進帳,B-ATTACK I-ATTACK O O O O O O O O O
2302,首#戰#以# 0#-3 #不敵#擁有#兩#名#外援#大將#的#新#北中纖,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2307,身為#舉球#員#的#張洵瑞#在#調度#上#也#有#自己#的#一#套#方法,O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O
2313,經過#前#段#時間#的#培訓,O O O O O O O O O O O O O O
2314,本#季#則#將#以#全#員#進行#搭配,O O O O O O O O O O O O O O O O O O O
2319,我#會#比較#容易#亂掉,O O O O O O O O O O O O
2321,各#方面#都#更#專注,O O O O O O O O O O O
2323,除了#張洵瑞#外,O O O B-PERSON I-PERSON I-PERSON O O
2325,張洵瑞#提到#自己#的#球#比較#慢#也#比較#高,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O
2328,愛#山林陣#中#來自#高雄#高商#的#潘宣妏#告假#未#到,O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O
2331,預計#將#在#傍晚#再次#回到#臺體#大#出席#企聯,O O O O O O O O O O O O O O O O O O O O O O O O O O
2338,洪榮發#在#本#場#五#局#比賽#中#攻下# 30# #分,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O
2340,温逸凱#則#拿下# 16# #分,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O
2343,洪榮發#表示#無論#是#在#接發#、#進攻#兩#方面#都#更加#穩定,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O B-DEFENSE I-DEFENSE O O O B-ATTACK I-ATTACK O O O O O O O O O O O O O
2344,學長#也#會#分享#自身#比賽#經驗#給#學弟,O O O O O O O O O O O O O O O O O O O O O O O
2345,「#目前#團隊#的#向心力#、#凝聚力#都#不錯,O O O O O O O O O O O O O O O O O O O O O O O O
2349,在#自身#心態#、#球技#方面#也#有所#成長,O O O O O O O O O O O O O O O O O O O O O O O
2351,洪榮發#說#:#「#在#場#上#更#有#自信心#了,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O
2356,洪榮發#則#期許#自己#能#成為#這樣#的#角色,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O
2364,今日#對上#連莊,O O O O O O O O
2365,許美中#攜手#學弟#洪榮發#、#温逸凱#貢獻# 66# #分,B-PERSON I-PERSON I-PERSON O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O
2371,雙雙#繳出# 23# #分#的#成績,O O O O O O O O O O O O O O O O O O
2372,連#追#三#局#守住#主場#勝利,O O O O O O O O O O O O O O O O
2378,兩#隊#拼#至# 30-28 #由#愛山林#拿下#本#季#首#個#勝#局數,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2380,外援# #Zsanett# #與#劉美菁#兩#人#積極#進攻,O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O B-ATTACK I-ATTACK
2389,談起#加入#連莊#的#挑戰,O O O O O O O O O O O O O
2393,積極#參與#各#盃賽#或#與#其他#隊伍#進行#友誼賽,O O O O O O O O O O O O O O O O O O O O O O O O O O O
2399,早前#就#與#連董#(#連華榮#執行長#)#共事#過#、#教練團#林志勇#與#莊明叡#等#人#更#是#老#同學#、#老#隊友,O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O
2402,扣掉#國訓隊,O O O O O O
2404,這#次#算是#第一#次#跳脫#到#新#體系#跟#不同#學校#的#人#配合,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2408,身為#舉球#員#的#盧清銓#則#說#:#「#大家#能力#都#很#足夠,O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O
2409,希望#能#盡快#磨合#得#更#順暢,O O O O O O O O O O O O O O O O O
2411,對上# conti#、#雲林#美津#濃收#下#一#勝#一#負,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2421,但#盧清銓#的#企聯#生涯#中#未#有#奪冠#紀錄,O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O
2422,今年#連莊#來勢洶洶#回歸,O O O O O O O O O O O O O
2428,雖#盧清銓#改戰#連莊,O O B-PERSON I-PERSON I-PERSON O O O O O O
2433,希望#往後#可以#有#更多#的#企業#跟#資源#參與#排球,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2453,也#想#趕快#加強#自己#的#防守#與#接發球,O O O O O O O O O O O O O O O B-DEFENSE I-DEFENSE O O O B-DEFENSE I-DEFENSE I-DEFENSE
2464,屏東#台電#在#企業#聯賽#首#週#對上# conti #一#役,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2467,洪宇叡#在#賽#後#也#分享#當下#的#緊張#心情,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O
2472,」#屏東#台電#在#首#週#例行賽#後,O O O O O O O O O O O O O O O O O O O
2483,「#每#個#運動員#身#上#都#有#大大小小#的#傷,O O O O O O O O O O O O O O O O O O O O O O O O O O
2487,「#當時#比賽#也#覺得#有點#不妙,O O O O O O O O O O O O O O O O O O
2488,但#想說#撐完,O O O O O O O
2499,尤其#是#在#心態#上#的#起伏,O O O O O O O O O O O O O O O O
2506,不#知道#該#如何#回應#隊友,O O O O O O O O O O O O O O O
2520,如果#沒有#打好#內容,O O O O O O O O O O O
2522,首#戰#由#男子組#的#桃園#臺產#出戰#連莊,O O O O O O O O O O O O O O O O O O O O O O O
2523,雖然#連莊隊#內#出現#多#名#傷兵,O O O O O O O O O O O O O O O O O O
2535,Blanco# #與#蔡幼群#雙雙#貢獻# 14# #分,B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O
2538,六日#兩#天#接連#面對#愛#山林#、#新#北中纖#兩#隊,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2541,極速#超跑#舉球#員#欒妤雯#賽#後#開心#表示,O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O
2544,雖#在#上#季#以#例行賽#第四#作#收,O O O O O O O O O O O O O O O O O O O O
2547,本#場#比賽#兩#隊#展開#激烈#的#五五#波#對決,O O O O O O O O O O O O O O O O O O O O O O O O O O
2549,高打點#、#高#攔網#使#她們#在#團隊#中#擔任#主要#得分#的#角色,O O O O O O O O B-DEFENSE I-DEFENSE O O O O O O O O O O O O O O O O O O O O O O O O O O
2552,局#均#獲# 6.25# #分#更#勝過#臺中#太陽神#「#黃金左手#」#吳宗軒,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON
2561,欒妤雯#則#表示# #Carla# #是#一#位#經驗#豐富#的#球員,B-PERSON I-PERSON I-PERSON O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O
2565,欒妤雯#認為#這#是#一#個#好#的#開始,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O
2568,每#隊#的#風格#、#攔網#高度#都#不#一樣,O O O O O O O O O O O B-DEFENSE I-DEFENSE O O O O O O O O O O
2575,但#連莊#依舊#戰鬥力#十足,O O O O O O O O O O O O O O
2577,簡名均#、#劉鴻杰#雙雙#貢獻# 8 #分,B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O
2581,超跑#在#外援# #Carla# #的#帶領#之下,O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O
2582,攻擊#手#多點開花,O O O O O O O O O
2589,最終#極速#超跑#把握#關鍵球,O O O O O O O O O O O O O O O
2590,以#局數#比# 3-1 #帶走#比賽#勝利,O O O O O O O O O O O O O O O O O O O O O
2592,企業# 18 年#改披#臺北#鯨華#球衣#出戰,O O O O O O O O O O O O O O O O O O O O O O O
2593,目前#鯨華#例行賽#成績#累積#二#勝#二#負,O O O O O O O O O O O O O O O O O O O O O O O
2600,林書荷#表示#因#科系#無法#報考#專任#教練,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O
2601,因此#決定#繼續#攻讀#競技#碩士班,O O O O O O O O O O O O O O O O O O
2602,在#因緣際會#之下#來到#北市#大#就讀,O O O O O O O O O O O O O O O O O O O O
2614,在#場#上#不管#好球#、#壞球#會#先#幫忙#處理,O O O O O O O O O O O O O O O O O O O O O O O O O O
2616,目前#臺北#鯨#華#兩#勝#兩#負#的#成績,O O O O O O O O O O O O O O O O O O O O O O
2617,分別#敗給#高雄#台電#、#新#北中#纖,O O O O O O O O O O O O O O O O O O O O
2618,提起#本#賽季#女排#隊伍,O O O O O O O O O O O O O
2619,林書荷#認為#每#個#隊伍#的#程度#都#有#更#上#一#層#樓,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2623,林書荷#表示#團隊#依舊#是#以#冠軍#為#目標,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O
2624,「#但#不會#一下子#放#那麼#遠,O O O O O O O O O O O O O O O O O
2628,企業# 18# 年#排球#聯賽#開幕日#當天,O O O O O O O O O O O O O O O O O O O O O O
2630,當日#不僅#隊友#送上#鮮花#、#卡片,O O O O O O O O O O O O O O O O O O O
2636,高三#那#年#率領#內湖#高中#在# HVL #高中#聯賽#接#連擊#退#豐原#高商#、#內湖#高工#後,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2645,第二#年#踏上#企業#聯賽#舞台#的#温逸凱#重拾#自信,O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O
2649,現在#換#陳恩得#(#臺中#太陽神#)#頂#了,O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O
2652,與#隊長#洪榮發#、#許美中#組成#三箭頭,O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O
2655,但#還#沒有#到#最#好#的#狀態,O O O O O O O O O O O O O O O O O
2659,期待#能#應用#在#企聯場#上,O O O O O O O O O O O O O O O
2660,對於#本#季#有#學長#許美中#的#加入,O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O
2664,不管#是#在#得分#或#接發#都#幫#了#我們#很多,O O O O O O O O O O O O B-DEFENSE I-DEFENSE O O O O O O O O O O O O
2667,本#季#除了#有#學長#回歸,O O O O O O O O O O O O O O
2679,本#週末#狹路#相逢,O O O O O O O O O O
2683,六日#兩#天#接連#對上#愛#山林#、#新#北中纖#並#收下#開季#二#連勝,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2685,是#極速#超跑#長攻#端#主要#的#輸出#來源,O O O O O O O O O O O O O O O O O O O O O O O
2688,今年# 30# #歲#的# #Carla,O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON
2692,」#雖然#至今#已#有# 15# #年#的#職業#生涯,O O O O O O O O O O O O O O O O O O O O O O O O O O O
2693,但#本#賽季#是# #Carla# #首度#旅#外,O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O
2694,第一#站#就#選擇#加入#極速#超跑,O O O O O O O O O O O O O O O O O O
2707,再#加上#過去#幾#個#賽季#都#有#外援#加入,O O O O O O O O O O O O O O O O O O O O O O O O
2708,幾#名#超跑#球員#都#笑說#雖然#自己#的#英文#不#太#好,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2711,Carla# #表示#超跑#的#大家#都#十分#歡迎#他,B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O
2717,在#本#賽季#的#這#段#路#上,O O O O O O O O O O O O O O O O
2719,Carla# #說#:#「#球團#找#我#來#為#球隊#貢獻#一#份#力,B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2720,我#也#覺得#我們#可以#做#得#更#好,O O O O O O O O O O O O O O O O O O O O
2722,上#週#賽程#輪空#的#雲林#美津#濃,O O O O O O O O O O O O O O O O O O O
2725,可惜#後段#遭#太陽神#主導#戰局,O O O O O O O O O O O O O O O O O
2727,雲林#美津濃#自由#球員#蘇逢澤#表示,O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O
2729,雲林#美津#濃陣#中#登錄#的#兩#名#自由#球員#分別#是#蘇逢澤#與#周子洋,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON
2730,原先#是#陳昱碩#擔任#另#一#自由,O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O
2740,蘇逢澤#去年#奪下# UVL #大專#聯賽#最佳#自由#球員#個人獎,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2752,今年#八月#蘇逢澤#入選# U20# #代表隊#並#遠#赴#巴林#參賽,O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O
2755,「#世界#很#大,O O O O O O O O
2757,」#認為#國際賽#經驗#與#在#台灣#的#企聯#、#全運會#等#最#高#層級#比賽#有#很#大#的#不同,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2761,第一#次#打#國際賽#蠻#緊張#的,O O O O O O O O O O O O O O O O O
2765,企業# 18# 年#開季#至今,O O O O O O O O O O O O O O O
2770,我們#今年#給#自己#很#大#的#期許,O O O O O O O O O O O O O O O O O O O
2781,在#第二#、#三#局#無力#回擊,O O O O O O O O O O O O O O O O
2782,最終#讓#臺中#太陽神#以#直落#三#收下#勝利,O O O O O O O O O O O O O O O O O O O O O O O O
2784,雖然#隔網#都#是#經驗#豐富#的#「#學姐級#」#對手,O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2790,「#剛好#宣蓉#(#潘宣蓉#)#請假#沒#來#、#珮甄#(#黃珮甄#)#腳#受傷,O O O O O B-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O B-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O
2792,教練#在#賽前#有#問#我#說#能不能#打,O O O O O O O O O O O O O O O O O O O O O
2793,因為#我#在# ISF #也#是#打舉#對,O O O O O O O O O O O O O O O O O O O O O
2794,所以#就#決定#試試#看,O O O O O O O O O O O O
2795,」#過去#擔任#快攻#手#的#廖嘉安,O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
2801,來自#不同#學校#組成#的#愛山林,O O O O O O O O O O O O O O O O O
2802,並#沒有#太多#團隊配合#的#練習#時間,O O O O O O O O O O O O O O O O O O O O
2803,因此#僅#能#在#週末#抓緊#時間#磨合,O O O O O O O O O O O O O O O O O O O O
2808,」#同時#廖嘉安#也#提到#雖然#多#是# U20 #培訓隊#成員,O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O
2810,因此#培訓#配合#的#時間#也#不#多,O O O O O O O O O O O O O O O O O O O
