sent_id,sent,anno
1672,對於#他#的# 32# #歲#計畫#還#有#四#年#時間,O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1673,下#個#亞運#週期#相信#他#仍#是#中華#男排#不可或缺#的#戰力,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1676,本#週末#將#登場#的#社會組#賽事,O O O O O O O O O O O O O O O O O O
1679,另#一#企聯#新勁#旅連莊#也#將#兵#分#二#路#參戰,O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1681,「#桃園#臺產#」#以#企業#聯賽#陣容#組成,O O O O O O O O O O O O O O O O O O O O O O O
1682,並#加入#小大#一#新人#劉昱麟#以及#內中#奪冠#班底#的#舉球#員#劉少宇,O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
1686,隊#中#還#有#黃仁威#、#林謙#兩#位#舉球#員,O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON O O O O O O O O O
1687,因此#並#無#太多#的#上場#機會,O O O O O O O O O O O O O O O O O
1688,今年#黃仁威#碩班#即將#畢業,O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O
1697,還#有#菲律賓#外援#布萊恩#(#Bryan Bagunas#),O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O
1698,以及#先前#從未#曝光#的#舉球#員#「#NONO#」#盧清銓,O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON
1699,極速#超跑#在#本#季#找來#巴西籍#的#選手# #Carla Santos,O O O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON
1701,來到#台灣#前#曾#加盟#巴西#國內#聯賽#中#多#支#俱樂部#隊伍,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1702,前#東家#包含#近#幾#屆#世俱盃#四#強#隊伍# Minas#、#Osasco,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1706,今年# 30# #歲#的# #Carla,O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON
1708,至今#已#有# 15# #年#的#職業#生涯,O O O O O O O O O O O O O O O O O O O O O O
1712,原#超跑#主力#林書荷#因#就讀#台北#市立#大學#碩士班,O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O
1716,目前#參賽#隊伍#名單#與#賽程#則#尚未#公布,O O O O O O O O O O O O O O O O O O O O O O O O
1720,菲律賓#外援#布萊恩#獲選#本#屆#賽事# MVP,O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O
1721,獲獎#當下#也#立即#與#另一半#分享#喜悅,O O O O O O O O O O O O O O O O O O O O O O
1722,此#次#連莊#、#桃園#臺產#班底#皆#派出#兩#支#隊伍#參戰,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1724,最後#於#冠軍戰#交手,O O O O O O O O O O O
1725,冠軍戰#由#先發#主力#組成#的#「#連莊#」#連#拿#兩#局#擊退# Win+Streak,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1726,成功#奪下#首#屆#臺產盃#冠軍#獎盃,O O O O O O O O O O O O O O O O O O O
1731,為#主攻#端#注入#更多#戰力,O O O O O O O O O O O O O O O
1732,上#週末#舉行#的#第一#屆#臺產盃#社會組#賽事,O O O O O O O O O O O O O O O O O O O O O O O O O
1735,成功#帶領#連莊#奪冠,O O O O O O O O O O O
1740,但#布萊恩#選擇#來#台#加入#企業#聯賽,O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O
1741,布萊恩#表示,B-PERSON I-PERSON I-PERSON O O O
1745,調節#一下#自己#的#步調,O O O O O O O O O O O O O
1749,因此#很#期待#在#台灣#的#日子,O O O O O O O O O O O O O O O O O
1750,目前#布萊恩#加入#球隊#練習#約#一#個#月,O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O
1751,與#隊友#相處#相當#融洽,O O O O O O O O O O O O O
1754,彼此#間#的#互動#都#蠻#友善#的,O O O O O O O O O O O O O O O O O O
1757,因此#會#時常#與#布萊恩#聊天,O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O
1758,布萊恩#這#次#來#台#之前,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O
1759,八月#曾#與#連莊#在#國外#會合#參加#馬來西亞#邀請賽,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1761,布萊恩#認為#因為#連莊#是#全新#的#隊伍,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O
1762,需要#建立#彼此#間#的#默契,O O O O O O O O O O O O O O O
1764,「#我們#的#目標#是#拿下#企聯#總冠軍,O O O O O O O O O O O O O O O O O O O O O
1767,熱愛#排球#的#連華榮#執行長,O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O
1769,時隔#七#年#再度#組織#「#連莊#」#排球隊,O O O O O O O O O O O O O O O O O O O O O O O
1772,以及#邀請#過去#曾#在#企業#聯賽#、#中華隊#的#選手#加盟,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1773,更#在#因緣際會#下#一#眼#相中#旅日#三#個#賽季#的#菲律賓#選手#布萊恩#(#Bryan Bagunas#),O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O
1776,除了#陸續#釋出#相關#套票#、#主題日#活動#資訊#外,O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1777,球隊#陣容#方面,O O O O O O O O
1778,原#主力#吳宗軒#、#高偉誠#、#焦璿誠#、#黃士展#等#人#續留隊#中,O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O
1779,在#新#生力軍#的#加入#之下,O O O O O O O O O O O O O O O
1780,本#季#臺中#太陽神#同樣#來勢洶洶#且#競爭力#相當,O O O O O O O O O O O O O O O O O O O O O O O O O O O
1781,向#總冠軍#發起#挑戰,O O O O O O O O O O O
1783,在# #NONO# #盧清銓#離#隊#的#情況#下,O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O
1784,臺中#太陽神#找回#同樣#是#豐原#高商#出身#的#舉球#員#高得益,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
1785,填補#舉球#員#空缺,O O O O O O O O O O
1787,並#於# 104#UVL #大專#聯賽#與#中原#一同#拿下#季軍,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1792,原先#太陽神#隊#中#已#擁有#身高#超越# 190# #公分#的#「#雙塔#」#林昱丞#、#柯宗甫,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON
1797,同樣#擁有# 190# #公分#的#身高,O O O O O O O O O O O O O O O O O O O O
1799,四#名# 190# #公分#的#成員#拉高#了#太陽神#整體#平均,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1802,過去#皆#以#青女隊#為#班底#組成#的#企業#聯賽#女子隊伍#愛山林,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1806,愛#山林#陣#中#的#每#一#名#球員#對#彼此#都#更加#熟悉,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1808,期待#本#季#繼續#看到#愛山林#積極#向#各位#學姊#發起#挑戰,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1809,愛#山林#對比#今#去年#陣容#相去#不大,O O O O O O O O O O O O O O O O O O O O O
1813,因此#除了#張洵瑞,O O O O O O B-PERSON I-PERSON I-PERSON
1817,快攻#手#呂玟君#、#潘宣妏#都#是#來自# U#20 #培訓隊,O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O
1818,其中#呂玟君#在#企業# 16# 年#就#是#愛#山林#的#成員,O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O
1819,當時#還#就讀#中山#工商,O O O O O O O O O O O O O
1824,自#雙十#國中#畢業#後#選擇#就讀#高雄#高商,O O O O O O O O O O O O O O O O O O O O O O O O
1827,也#成為#比賽場#上#的#一#大#看點,O O O O O O O O O O O O O O O O O O O
1832,本#季#除了#有#臺#師大#新生#入隊#外,O O O O O O O O O O O O O O O O O O O O O
1833,司職#主攻#手#的#大學長#許美中#重磅#加盟,O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O
1834,為#美津#濃帶來#一#大#戰力,O O O O O O O O O O O O O O O
1835,期待#今年#能#走出#低潮,O O O O O O O O O O O O O
1837,今年#雲林#美津濃#補進#兩#名#身高#超過# 190# #公分#的#新生#朱禹丞#、#林裕鈞,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON
1838,以及#上#學年度#頭城#家商#隊長#林嘉偉,O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
1839,三#名#新生#在#高中#聯賽#舞台#皆#有#出色#的#表現,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1843,頭城#家商#時期#就#是#串聯#整體#攻擊#重要#的#一#環,O O O O O O O O O O O O O O O O O O O B-ATTACK I-ATTACK O O O O O O O O O
1850,經過#一#年#空白期#的#許美中#又#於#企業# 15 年#加入#桃園#臺#產,O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O
1852,時隔#三#年,O O O O O O
1856,當時#雖#以# 1-3 #落敗#但#仍#展現出#堅韌#與#強勁#的#實力,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1857,本#季#外援# #Bia#(#Beatriz Carvalho#)#續約#留隊,O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O
1858,再#加上#同樣#來自#巴西#的# #Gabi#(#Gabriela Fabiano#)#加盟,O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O
1860,本#季#新#加盟#的#巴西#快攻#手# #Gabi#(#Gabriela Fabiano#),O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O
1861,2020#-#21# #賽季#曾#與# #Bia# #一同#效力#於#巴西#聯賽#俱樂部# São #José dos Pinhais,O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1862,這#次#來#台#身#披#「#臺北#鯨華#」#球衣#挑戰#企業#聯賽,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1864,除了#企業#聯賽,O O O O O O O O
1868,經過# PVL #邀請賽,O O O O O O O O O O O O
1869,臺北#鯨華#順利#在#菲律賓#打開#知名度,O O O O O O O O O O O O O O O O O O O O O
1871,也#引起#當地#媒體#關注,O O O O O O O O O O O O O
1880,當時#主題#日#更#有#「#超跑#」#蒞臨#現場,O O O O O O O O O O O O O O O O O O O O O O O O
1883,本#季#再度#迎來#新#外援#、#國體#大一#新生#吳詠涵,O O O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
1884,以及#中正#大學#快攻#手#葉軒岑,O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
1885,期待#在#新#賽季#開出#極速#超跑#的#路,O O O O O O O O O O O O O O O O O O O O O O
1887,至今#已#有#15#年#的#職業#生涯,O O O O O O O O O O O O O O O O O O O
1894,對#亞洲#賽場#並#不#陌生,O O O O O O O O O O O O O O
1899,創下#隊史#最佳#成績,O O O O O O O O O O O
1900,畢業#後#進入#國立#體大#就讀#並#獲得#企業#聯賽#機會#加入#極速#超跑,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1903,本#賽季#受#邀#加入#極速#超跑,O O O O O O O O O O O O O O O O O
1904,雖然#先前#並#未#有#企聯#經驗,O O O O O O O O O O O O O O O O O
1908,上#個#賽季#加上#縣市#冠名#的#屏東#台電,O O O O O O O O O O O O O O O O O O O O O O O
1922,加上#幾#名#新#生力軍#補強,O O O O O O O O O O O O O O O
1923,屏東#台電#本#季#蓄勢待發#挑戰#九#連霸,O O O O O O O O O O O O O O O O O O O O O O
1925,是#去年#曾文#農工#的#隊長,O O O O O O O O O O O O O O O
1931,去年#加入#陣#中#成為#自由#球員#的#陳玠廷,O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
1932,目前#就讀#彰化#師大#二年級,O O O O O O O O O O O O O O O
1937,企業#聯賽#女排#霸主#高雄#台電,O O O O O O O O O O O O O O O O O
1939,更#拿下#例行賽# 11# #冠#、#挑戰賽# 10# #冠#的#成績,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1946,這#次#加盟#為#台電#帶來#一#場#及時#雨,O O O O O O O O O O O O O O O O O O O O O O O
1947,將#能#補足#曾琬羚#復健#期間#的#位置,O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O
1948,胡曉佩# 177# #公分#的#身高,O O O O O O O O O O O O O O O O O O
1949,也#順勢#拉高#台電#女排#在#前排攔網#的#平均值,O O O O O O O O O O O O O O O O B-DEFENSE I-DEFENSE I-DEFENSE I-DEFENSE O O O O O O
1952,在#「#千千#」#謝苡縥#退役#後,O O O O B-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O
1955,相隔#多#屆#的#學姐妹#兩#人#本#季#將#攜手#扛#起#台電#配球#調度#的#重任,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1956,本#季#登錄#的#兩#名#自由#球員#為#李怡萱#、#許菀芸,O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON
1957,李怡萱#曾#在# 2018# #年#身#披#「#極速#超跑#」#球衣#重返#企聯#一#個#賽季,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1958,這#次#睽違#四#年#再度#回歸,O O O O O O O O O O O O O O O O
1960,將#帶領#小#學妹#們#力拼#台電#連霸,O O O O O O O O O O O O O O O O O O O O
1966,本#季#有望#在#企聯場#上#展現#訓練#成果,O O O O O O O O O O O O O O O O O O O O O O O
1967,目前#登錄#的#企聯#球員#之中,O O O O O O O O O O O O O O O O
1968,黃謙巽#、#林冠洲#、#簡名均#、#呂慶鴻#、#汪秉勳#、#吳欣翰#幾#位#是#大專院校生#身份,B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O
1969,是#連華榮#執行長#在#走訪#大專#聯賽#複賽#、#決賽#後#簽下#的#選手,O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1973,出身#臺灣#師大#的#舉球#員#林國鈞,O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
1974,當時#在#「#光頭神舉#」#黃培閎#畢業#後#成為#撐起#臺師大#舉球#的#角色,O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O
1975,華僑#高中#二#連霸# MVP #的#呂姜耀凱,O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON
1977,企業# 12 年#也#曾#與#效力#於#台電#的#哥哥#呂姜耀強#隔網#較勁,O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O O O O
1979,不僅#勾起#球迷#們#昔日#的#回憶,O O O O O O O O O O O O O O O O O O
1983,當時#日本#名古屋#狼犬#的#快攻#手#渡邊侑磨#來#台#加入# conti,O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O
1984,今年#連莊#力邀#旅日#的#菲律賓#好手#布萊恩#(#Bryan Bagunas#)#入隊,O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O
1985,布萊恩#驚人#的#彈跳力#與#高#打點,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O
1987,不僅#有#外援#加盟,O O O O O O O O O O
1989,其中#劉鴻杰#更#是#時隔#五#年#重新#回到#企業#聯賽#舞台,O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O
1990,成軍#記者會#上#信心#十足#地#喊出,O O O O O O O O O O O O O O O O O O O
1992,大家#拭目以待,O O O O O O O
1996,男#、#女子組#加#總共#有#八#名#外援#將#在#企聯#亮相,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2002,上#個#賽季#例行賽#拿下#六#勝#成績#排名#第四,O O O O O O O O O O O O O O O O O O O O O O O O O O
2003,也#曾#在#臺中#太陽神#手#中#拿下#勝利,O O O O O O O O O O O O O O O O O O O O O O
2009,國北教#大一年級#新生#分別#是#畢業#於#內湖#高中#的#楊承恩#、#曾文#農工#的#郭柏毅#、#內湖#高工#的#洪晨祐,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
2014,林暘程#則#是#擁有# 192 #公分#身高#優勢#的#快攻#手,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2017,自#加入#國北教大#、#conti #便#與#張昀亮#兩#人#相互#搭配,O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O
2018,也#曾#多#次#表示#在#張昀亮#身邊#成長#了#很多,O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O
2019,接下來#轉變為#學長#的#李瑋軒,O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
2020,不僅#將#鞏固# conti #後排防守,O O O O O O O O O O O O O O O O B-DEFENSE I-DEFENSE I-DEFENSE I-DEFENSE
2021,也#將#逐漸#學習#當#個#「#場控#」#調整#場#上#節奏#與#提升#團隊#氣勢,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2029,今日#開幕戰#由#高雄#台電#對上#臺北#鯨華,O O O O O O O O O O O O O O O O O O O O O O O
2030,開賽#前#特地#為#謝苡縥#、#楊孟樺#舉行#引退#儀式,O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O
2039,遭到#對手#壓制#最終#以# 0-3 #讓出#勝利,O O O O O O O O O O O O O O O O O O O O O O O O O
2042,「#今年#先發#陣容#換#了#蠻#多#人,O O O O O O O O O O O O O O O O O O O O
2044,男排#舊有#的#五#支#隊伍#中,O O O O O O O O O O O O O O O O
2046,宋柏霆#、#吳信賢#、#張昀亮#當時#都#是#核心#主力,B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O
2052,給#學弟#們#多#一點#機會#是#好#的#選擇,O O O O O O O O O O O O O O O O O O O O O O O
2053,希望#明年#或是#未來#的#國北#可以#更#好,O O O O O O O O O O O O O O O O O O O O O O O
2054,conti #男排#今年#補進#多#名#大一#新血,O O O O O O O O O O O O O O O O O O O O O O O O O
2055,上#半#季#登錄#的#名單#中#包含#自由#球員#洪晨祐#、#快攻#手#林暘程#與#楊承恩,O O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON
2058,「#他們#會#比較#緊張,O O O O O O O O O O O O
2059,還#不#熟悉#每#週#換#場地#、#以及#面對#不同#的#對手,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2061,過多#失誤#遭到#對手#以#直落#三#完封,O O O O O O O O O O O O O O O O O O O O O
2063,本#場#比賽#台電#所有#球員#輪番#上陣,O O O O O O O O O O O O O O O O O O O O O
2064,小將#陳裕仁#、#曾茂聰#、#陳玠廷#、#洪宇叡#等#人#皆#有#表現#機會,O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O
2065,再#搭配#上#主攻#手#詹旻翰#、#許紋誠#迅速#收下#第一#局,O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O
2066,第二#局#雖然#遭到# conti #頑強#抵抗,O O O O O O O O O O O O O O O O O O O O O O O O
2069,以#直落#三#迎#來#二#連勝,O O O O O O O O O O O O O O O
2070,第二#場#比賽#由#地主#臺中#太陽神#對上#桃園#臺#產,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2071,昨日#惜拜#屏東#台電#的#太陽神,O O O O O O O O O O O O O O O O O
2072,本#場#比賽#多點開花#之下#成功#以#直落#三#拿下#勝利,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2079,昨日#遭到#直落#三#的#臺北#鯨華,O O O O O O O O O O O O O O O O O O
2082,成功#打出# 3-0 #的#成績#回敬#對手,O O O O O O O O O O O O O O O O O O O O O O
2083,吳芳妤#、#Bia# #兩#人#共同#拿下#本#場#最#高# 15# #分,B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2084,畢業#於#麥寮#高中#的#曾茂聰,O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
2087,但#多#次#被#安排#在#局末點#上場,O O O O O O O O O O O O O O O O O O O
2090,屏東#台電#擺出#年輕#陣容#應戰,O O O O O O O O O O O O O O O O O
2093,屏東#台電#全#員#皆#兵,O O O O O O O O O O O O O
2094,首先#派出#年輕#小將#陳裕仁#、#曾茂聰#、#蔡沛彰#等#人#上場,O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O
2098,「#有些#球#處理#的#不#太#好,O O O O O O O O O O O O O O O O O
2099,」#期待#未來#在#場#上#能#更加#穩定,O O O O O O O O O O O O O O O O O O O O O
2101,笑說#自己#不#想#只有#局末點,O O O O O O O O O O O O O O O O
2104,這#次#教練#有#先#給#我#心理#準備,O O O O O O O O O O O O O O O O O O O O
2109,本#場#總計#貢獻# 9 #分,O O O O O O O O O O O O O O O
2112,「#覺得#怎麼#都#沒有#球#」,O O O O O O O O O O O O O O O O
2113,經過#企業#聯賽#的#洗禮,O O O O O O O O O O O O O
2114,曾茂聰#逐漸#轉變#心態,B-PERSON I-PERSON I-PERSON O O O O O O O O O
2115,認為#台電#是#一#個#團體,O O O O O O O O O O O O O O
2117,需要#隊友#團結一心#的#完成,O O O O O O B-COOPERATION I-COOPERATION I-COOPERATION I-COOPERATION O O O O O
2118,對於#本#季#企業#聯賽#的#期待,O O O O O O O O O O O O O O O O O
2119,曾茂聰#表示,B-PERSON I-PERSON I-PERSON O O O
2120,「#一樣#要#繼續#拿#冠軍,O O O O O O O O O O O O O O
2122,面對#競賽場#上#的#強敵,O O O O O O O O O O O O O
2123,也#希望#能#幫助#台電#繼續#過關斬將,O O O O O O O O O O O O O O O O O O O O
2124,今年#臺北#鯨華#迎來#幾#名#球員#異動,O O O O O O O O O O O O O O O O O O O O O
2126,另外#在#快攻#、#主攻#、#自由#方面#都#有#新#球員#加入,O O O O O B-ATTACK I-ATTACK O O O O O O O O O O O O O O O O O O O O O O O O O
2127,對於#今年#的#鯨華#而言,O O O O O O O O O O O O O
2129,教練#鄧衍敏#解釋#道,O O O B-PERSON I-PERSON I-PERSON O O O O O
2131,沁瑤#又#要#去#扛#很#會#攔網#的#『#大門神#』#余䒩語#的#位子,B-PERSON I-PERSON O O O O O O O O O O O O O B-DEFENSE I-DEFENSE O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O
2132,再來#就#是#自由#球員,O O O O O O O O O O O O
2137,由#北市#大一年級#新生#邱詩晴#接任,O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O
2139,邱詩晴#八月#就#與#臺北#鯨華#一同#前往#菲律賓#參加# PVL #國際#邀請賽,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2141,鄧衍敏#則#說#:#「#她#(#邱詩晴#)#七月#就#開始#和#我們#一起#配合,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O
2143,也#要#多#溝通#讓#彼此#有#共識,O O O O O O O O O O O O O O O O O O
2148,巴西#新#外援# #Gabi#(#Gabriela Fabiano#),O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O
2152,表示#不斷#在#尋找#適合#鯨華#風格,O O O O O O O O O O O O O O O O O O O
2153,又#能#帶來#不同#感覺#的#球員,O O O O O O O O O O O O O O O O O
2154,這#次#簽下# #Bia# #的#巴西#隊友# #Gabi,O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON
2158,讓#鄧衍敏#哭笑不得,O O B-PERSON I-PERSON I-PERSON O O O O O
2166,「#主要#想#提升#自己#的#穩定度,O O O O O O O O O O O O O O O O O O
2171,並#時常#以#先發#之#姿#登場,O O O O O O O O O O O O O O O O
2172,但#對#當時#大一#的#林謙#而言#倍感#壓力,O O O O O O O O O O O O B-PERSON I-PERSON O O O O O O O O O
2175,以前#只要#想到#週末#要#比賽,O O O O O O O O O O O O O O O O
2176,心情#都#沒#了,O O O O O O O O
2183,自己#可以#穩定住#的話,O O O O O O O O O O O O
