sent_id,sent,anno
1900,畢業#後#進入#國立#體大#就讀#並#獲得#企業#聯賽#機會#加入#極速#超跑,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1904,雖然#先前#並#未#有#企聯#經驗,O O O O O O O O O O O O O O O O O
1925,是#去年#曾文#農工#的#隊長,O O O O O O O O O O O O O O O
1932,目前#就讀#彰化#師大#二年級,O O O O O O O O O O O O O O O
1937,企業#聯賽#女排#霸主#高雄#台電,O O O O O O O O O O O O O O O O O
1946,這#次#加盟#為#台電#帶來#一#場#及時#雨,O O O O O O O O O O O O O O O O O O O O O O O
1948,胡曉佩# 177# #公分#的#身高,O O O O O O O O O O O O O O O O O O
1952,在#「#千千#」#謝苡縥#退役#後,O O O O B-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O
1956,本#季#登錄#的#兩#名#自由#球員#為#李怡萱#、#許菀芸,O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON
1957,李怡萱#曾#在# 2018# #年#身#披#「#極速#超跑#」#球衣#重返#企聯#一#個#賽季,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1968,黃謙巽#、#林冠洲#、#簡名均#、#呂慶鴻#、#汪秉勳#、#吳欣翰#幾#位#是#大專院校生#身份,B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O
1974,當時#在#「#光頭神舉#」#黃培閎#畢業#後#成為#撐起#臺師大#舉球#的#角色,O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O
1989,其中#劉鴻杰#更#是#時隔#五#年#重新#回到#企業#聯賽#舞台,O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O
2017,自#加入#國北教大#、#conti #便#與#張昀亮#兩#人#相互#搭配,O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O
2019,接下來#轉變為#學長#的#李瑋軒,O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
2021,也#將#逐漸#學習#當#個#「#場控#」#調整#場#上#節奏#與#提升#團隊#氣勢,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2044,男排#舊有#的#五#支#隊伍#中,O O O O O O O O O O O O O O O O
2052,給#學弟#們#多#一點#機會#是#好#的#選擇,O O O O O O O O O O O O O O O O O O O O O O O
2064,小將#陳裕仁#、#曾茂聰#、#陳玠廷#、#洪宇叡#等#人#皆#有#表現#機會,O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O
2065,再#搭配#上#主攻#手#詹旻翰#、#許紋誠#迅速#收下#第一#局,O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O
2072,本#場#比賽#多點開花#之下#成功#以#直落#三#拿下#勝利,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2099,」#期待#未來#在#場#上#能#更加#穩定,O O O O O O O O O O O O O O O O O O O O O
2101,笑說#自己#不#想#只有#局末點,O O O O O O O O O O O O O O O O
2109,本#場#總計#貢獻# 9 #分,O O O O O O O O O O O O O O O
2119,曾茂聰#表示,B-PERSON I-PERSON I-PERSON O O O
2123,也#希望#能#幫助#台電#繼續#過關斬將,O O O O O O O O O O O O O O O O O O O O
2132,再來#就#是#自由#球員,O O O O O O O O O O O O
2141,鄧衍敏#則#說#:#「#她#(#邱詩晴#)#七月#就#開始#和#我們#一起#配合,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O
2143,也#要#多#溝通#讓#彼此#有#共識,O O O O O O O O O O O O O O O O O O
2152,表示#不斷#在#尋找#適合#鯨華#風格,O O O O O O O O O O O O O O O O O O O
2154,這#次#簽下# #Bia# #的#巴西#隊友# #Gabi,O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON
2166,「#主要#想#提升#自己#的#穩定度,O O O O O O O O O O O O O O O O O O
2175,以前#只要#想到#週末#要#比賽,O O O O O O O O O O O O O O O O
2184,也#能#為#團隊#帶來#效益,O O O O O O O O O O O O O O
2216,開幕週#賽程#輪空,O O O O O O O O O
2221,談起#本#季#目標,O O O O O O O O O
2244,張昀亮#雖#為#中華#男排#培訓隊#一#員,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O
2245,但#並#未#參加#今年#亞洲盃,O O O O O O O O O O O O O O O
2248,「#目前#磨合#程度#大概#到#八成,O O O O O O O O O O O O O O O O O O
2254,雖#以# 1-3 #吞下#敗仗,O O O O O O O O O O O O O O O
2266,要#讓#學弟#們#知道#我#同時#兼顧#了#兩#件#事,O O O O O O O O O O O O O O O O O O O O O O O O O O O
2269,許美中#首#場#比賽#奪下#全#場#第二#高分# 16# #分,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2279,」#許美中#表示#目前#一切#都#好,O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O
2284,期待#能#在#成績#方面#有所#突破,O O O O O O O O O O O O O O O O O O
2288,當#團隊#中#的#精神#領袖,O O O O O O O O O O O O O O
2291,本#場#比賽#布萊恩#、#劉鴻敏#、#簡名均#多點開花,O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O
2292,攻擊#得分#不斷#進帳,B-ATTACK I-ATTACK O O O O O O O O O
2293,時隔#多#年#再度#站上#企聯#舞台#的#劉鴻杰#也#在#前#排#積極#攔網,O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O B-DEFENSE I-DEFENSE
2298,以# U20# #女排#為#班底#的#愛山林,O O O O O O O O O O O O O O O O O O O O O O
2304,「#默契#還要#慢慢#培養,O O O O O O O O O O O O O
2315,目前#身為#東山#高中#當家#舉球#的#張洵瑞,O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
2337,「#期待#可以#把#每#隊#都#抓下來,O O O O O O O O O O O O O O O O O O O
2343,洪榮發#表示#無論#是#在#接發#、#進攻#兩#方面#都#更加#穩定,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O B-DEFENSE I-DEFENSE O O O B-ATTACK I-ATTACK O O O O O O O O O O O O O
2347,第三#年#參加#企業#聯賽#的#洪榮發,O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
2353,但#防守#的#部分#還要#再#繼續#加強,O O B-DEFENSE I-DEFENSE O O O O O O O O O O O O O O O O
2367,最後#美津#濃#決勝局#以# 16-14 #收下#本#季#首#勝,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2373,連#打#兩#週#的# conti #則#吞下#四#連敗,O O O O O O O O O O O O O O O O O O O O O O O O O O O
2374,壓軸場#女子組#賽事#同樣#由#新北中纖#出戰#愛山林,O O O O O O O O O O O O O O O O O O O O O O O O O O O
2382,最後#連#拿#三#局#收下#二#連勝,O O O O O O O O O O O O O O O O O O
2383,目前#暫居#女子組#龍頭,O O O O O O O O O O O O
2387,總結#戰績#一#勝#一#負,O O O O O O O O O O O O O
2389,談起#加入#連莊#的#挑戰,O O O O O O O O O O O O O
2395,是#盧清銓#首次#以#連莊#球員#身份#公開#亮相,O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O
2405,」#雖然#組成#球員#來自#四面八方,O O O O O O O O O O O O O O O O O O
2414,盧清銓#表示#平時#訓練#期間#都#有#不斷#溝通,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O
2419,對#整#支#隊伍#的#銜接#也#有#加分#作用,O O O O O O O O O O O O O O O O O O O O O O O
2429,但#仍#在#場#邊#積極#為#他#加油#吶喊,O O O O O O O O O O O O O O O O O O O O O O
2437,本#季#迎來#主攻#手#生力軍#洪宇叡,O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
2440,後#受到#台電#青睞#加入#其中,O O O O O O O O O O O O O O O O
2451,「#台電#每#天#練習完#都#要#重訓,O O O O O O O O O O O O O O O O O O O
2468,「#第一#次#打企聯#上場#有點#緊張,O O O O O O O O O O O O O O O O O O O
2484,」#提起#自身#開刀#傷勢,O O O O O O O O O O O O O
2486,因為#膝蓋#問題#就醫#並#照#了#超音波#、#核磁共振,O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2489,後續#在#等#報告#的#時候#心#裡#多少#有#底#了,O O O O O O O O O O O O O O O O O O O O O O O O O O O
2497,開刀#、#復健#的#過程#對#她#而言#並#不#陌生,O O O O O O O O O O O O O O O O O O O O O O O O O O
2498,但#最#考驗#她#的#是#漫長#的#復健#之#路,O O O O O O O O O O O O O O O O O O O O O O O O
2506,不#知道#該#如何#回應#隊友,O O O O O O O O O O O O O O O
2519,但#最#重要#的#是#打出#球隊#的#球風,O O O O O O O O O O O O O O O O O O O O O
2526,本#場#比賽#布萊恩#更#是#擁有#將近#七成#的#攻擊#成功率,O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O B-ATTACK I-ATTACK O O O O
2535,Blanco# #與#蔡幼群#雙雙#貢獻# 14# #分,B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O
2539,極速#超跑#皆#以# 3-1 #收下#勝利,O O O O O O O O O O O O O O O O O O O O O
2546,前#一#日#更#與#臺北#鯨華#鏖戰#五#局#奪勝,O O O O O O O O O O O O O O O O O O O O O O O O O
2554,賽#後#極速#超跑#舉球#員#欒妤雯#提起#本#場#勝利#的#關鍵,O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O
2559,」#Carla# #在#本#場#拿下#全#場#最#高# 24# #分#、#蔡幼群#則#以# 22# #分次#之,O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O
2563,給#蔡幼群#的#球#則#要#思考#如何#讓#她#有#空間#得分,O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O
2565,欒妤雯#認為#這#是#一#個#好#的#開始,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O
2567,「#今天#拿下#的#第二#勝#非常#辛苦,O O O O O O O O O O O O O O O O O O O O
2571,並#執行#教練#下達#的#指示,O O O O O O O O O O O O O O O
2582,攻擊#手#多點開花,O O O O O O O O O
2583,除了# #Carla# #繳出# 24# #分#成績#外,O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O
2588,其次#為#黃蔓亞#、#SARA# #個別#獲得# 13# #分,O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O
2596,臺北#鯨華#是#一#支#氛圍#很#好#、#氣氛#很#棒#的#球隊,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2607,狀況#還#沒有#發揮到#很#好,O O O O O O O O O O O O O O O
2627,若#有#機會#可以#朝著#得分#后#邁進,O O O O O O O O O O O O O O O O O O O O
2638,頂#著# MVP #光環#進入#甲組#強權#臺灣#師大#就讀,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2644,以及# U#20# #亞錦賽#的#洗禮#後,O O O O O O O O O O O O O O O O O O O O O
2678,實力#堅強#不容#小覷,O O O O O O O O O O O
2686,兩#戰#分別#獲得#全#場#最#高#的# 26# #分#、#24# #分,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2688,今年# 30# #歲#的# #Carla,O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON
2689,自# 2007 年#起#投入#巴西#聯賽,O O O O O O O O O O O O O O O O O O O O
2690,Carla# #說道,B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O
2692,」#雖然#至今#已#有# 15# #年#的#職業#生涯,O O O O O O O O O O O O O O O O O O O O O O O O O O O
2694,第一#站#就#選擇#加入#極速#超跑,O O O O O O O O O O O O O O O O O O
2702,我#會#負責#得分#』,O O O O O O O O O O O
2707,再#加上#過去#幾#個#賽季#都#有#外援#加入,O O O O O O O O O O O O O O O O O O O O O O O O
2731,由於#在#開季#前#的#熱身賽#負傷,O O O O O O O O O O O O O O O O O O
2746,那#今年#團隊#整體#不管#是#練球,O O O O O O O O O O O O O O O O O O
2749,告訴#他們#將#企聯#想像成#五#大#盃賽,O O O O O O O O O O O O O O O O O O O O O
2758,提到#在#國際賽#中#最#深刻#的#事情,O O O O O O O O O O O O O O O O O O O O
2763,結果#被#他們#的#長飄球#發爆,O O O O O O O O O O O O O O O O
2771,至少#要#拿#一半#以上#的#比賽,O O O O O O O O O O O O O O O O O
2775,就#努力#放開來#打,O O O O O O O O O O
2816,有點#打#不#出#以前#的#感覺#或是#發揮#自己#的#水準,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2817,」#反觀#在#高師隊#上,O O O O O O O O O O O O
2837,成功#奪下#勝利,O O O O O O O O
2846,連#拿#兩#局#取得#聽牌,O O O O O O O O O O O O O
2848,美津濃#雖#在#決勝局#中段#穩住#節奏,O O O O O O O O O O O O O O O O O O O O
2856,但#對手#也#要#重新#摸索#我們#的#節奏,O O O O O O O O O O O O O O O O O O O O O O
2865,畢竟#大家#都#是#大學長,O O O O O O O O O O O O O
2872,因此#間接#影響#比賽#狀態,O O O O O O O O O O O O O O
2877,站上#發球線#又#為#球隊#進帳#數#分,O O O O O O O O O O O O O O O O O O O O
2884,今天#發出#18#顆#球,O O O O O O O O O O O O
2885,其中#6#顆#ace#球#的#「#小胖#」#黃士展#分享#自己#的#發球#秘訣,O O O O O O O O O O O O O O O O O B-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O
2887,好#讓#自己#保有#穩定度,O O O O O O O O O O O O O
2893,他#最後#也#謝謝#球迷#連#2#週#從早到晚#的#陪伴,O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2895,愛#山林#和#中國#人纖#首#局#打滿#25#分#仍#不相上下,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2902,握有#五#分#領先,O O O O O O O O O
2910,第三#局,O O O O
2921,各#隊#實力#相當#非常#競爭,O O O O O O O O O O O O O O O
2922,舉球#員#陳亭汝#也#分享#道,O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O
2924,自己#第二#次#以#先發#之#姿#上場,O O O O O O O O O O O O O O O O O O O
2928,企業#17年#甲級#男女#排球#聯賽#今日#(#13日#)#最後#一#場#比賽#由#愛山林#迎戰#主場#週#的#東道主#中國#人纖,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2929,中纖#童琦芳#、#邱雅慧#與#黃蔓亞#多點開花#的#攻勢#搭配#林其蓉#滴水不露#的#防守,O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O B-ATTACK I-ATTACK O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O B-DEFENSE I-DEFENSE
2933,開局#黃蔓亞#在#二號位#攻擊#順利#得手,O O O B-PERSON I-PERSON I-PERSON O O O O O O O B-ATTACK I-ATTACK O O O O O O
2934,加上#洋將#Valdez#攻守#兩#端#的#發揮#依舊#穩定,O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O
2952,愛#山林#張稦豈#展現#身高#優勢#在#攻守#皆#有#收穫,O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O
2955,仍#不敵#「#纖#」#女#固若金湯#的#防守,O O O O O O O O O O O O O O O O O O O O B-DEFENSE I-DEFENSE
2956,最終#中國#人纖#以#直落#三#收下#本#場#比賽#勝利,O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2967,但#愛#山林#立刻#穩住#陣腳#緊咬#比數,O O O O O O O O O O O O O O O O O O O O O
2971,中纖#也#喊出#暫停#調整,O O O O O O O O O O O O O
2979,愛#山林#雖#喊出#暫停#調整,O O O O O O O O O O O O O O O
2987,洪詩涵#與#胡宸穎#幾#次#的#攻擊#得手#讓#愛#山林#取得#領先,B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O B-ATTACK I-ATTACK O O O O O O O O O O O O O O O O
2988,中纖#立刻#喊出#暫停#調整,O O O O O O O O O O O O O O
2989,暫停#回來#龔詩雯#與#黃蔓亞#連續#的#攻擊#將#比數#扳平,O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O B-ATTACK I-ATTACK O O O O O O O O
2994,愛#山林#雖#將#比數#維持,O O O O O O O O O O O O O O
2997,比數#也#立刻#被#拉開,O O O O O O O O O O O O
3018,與#來自#波士尼亞#與#赫塞哥維納#的#舉球#員#Milana Bozic#搭配#奏效,O O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O
3019,替#球隊#再#下#一#城,O O O O O O O O O O O O
3026,極速#超跑#在#此#役#的#攔網#分數#高於#愛#山林#9#分,O O O O O O O O O O O O O O B-DEFENSE I-DEFENSE O O O O O O O O O O O O O O O
3029,自#全運會#後#就#勤加#與#舉球#員#Milana Bozic#磨合,O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O
3051,迎來#局末點,O O O O O O
3055,發球#失誤#也#增加,O O O O O O O O O O
3057,隨後#洪詩涵#調整#狀態,O O O B-PERSON I-PERSON I-PERSON O O O O O O
3073,中國#人纖#副攻手#劉美菁#、#外援#Valdez#攔網#手感#回溫,O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O
3099,最後#以# 25-16#、#25-#18# #與# 27-25 #直落#三#拿下#勝利,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
3102,立刻#取得#穩定#領先,O O O O O O O O O O O
3105,加上#愛#山林#失誤#偏#多,O O O O O O O O O O O O O O
3108,中纖#靠#著#邱雅慧#發球#直接#得分#首開#紀錄,O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O
3137,但#昨#在#攔網#方面#大有#斬獲#美津濃#連#拿#4#分,O O O O O O B-DEFENSE I-DEFENSE O O O O O O O O O O O O O O O O O O O O O
3139,收到#效果,O O O O O
3144,美津#濃除#團隊#攔網#外,O O O O O O O O O B-DEFENSE I-DEFENSE O O
3157,19日#臺中#太陽神#再#勝,O O O O O O O O O O O O O O
3163,但#更#重要#是#防守,O O O O O O O O O B-DEFENSE I-DEFENSE
3164,除#攔網#屢次#建功,O O B-DEFENSE I-DEFENSE O O O O O O
3172,極速#超跑#教練#鄭名峰#說#:#「#我們#每#局#中#後段#都#能#在#大幅#落後#下#把#比數#拉近,O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
3174,但#我#覺得#球員#們#表現#還是#很#棒,O O O O O O O O O O O O O O O O O O O O O
3201,在#10#比#19#時#發動#5#比#1#攻勢,O O O O O O O O O O O O O O O O O O O O O O O
3205,由#Beatriz#在#2號位#扣出直線#致勝#分,O O O O O O O O O O O O O O O O B-ATTACK I-ATTACK I-ATTACK I-ATTACK O O O O O
3212,縣政府#表示,O O O O O O
3221,戴儒謙#多#次#披上#國家隊#戰袍,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O
3229,鯨華#未#能#堅持#太#久,O O O O O O O O O O O O O
3249,5#比#5#後#在#4號位#靠#陳姿雅#獨自#攻擊#與#參與#雙人攔網#連#得#3#分,O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O B-ATTACK I-ATTACK O O O O O O O O B-DEFENSE I-DEFENSE O O O O O O O O
3257,20#比#24#後#蕭湘凌#4號位#斜線扣殺#出界,O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O B-ATTACK I-ATTACK I-ATTACK I-ATTACK O O O
3265,加上#李諭#2#號位#斜線扣殺#得手,O O O B-PERSON I-PERSON O O O O O O B-ATTACK I-ATTACK I-ATTACK I-ATTACK O O O
3283,讓#場#邊#的#球迷#感到#相當#的#擔憂,O O O O O O O O O O O O O O O O O O O O O
3300,雖#偶#有#佳作,O O O O O O O O
3305,穩定#住#團隊#節奏,O O O O O O O O O O
3306,加上#吳佩茹#、#鄭伊伶#與#李子嫣#積極#進攻,O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O B-ATTACK I-ATTACK
3320,將#比數#徹底#拉開,O O O O O O O O O O
3321,終場#極速#超跑#以# 25-10,O O O O O O O O O O O O O O O O O
3324,不只#網羅#中華隊#好手#宋柏霆#、#張昀亮#、#電眼#雙胞胎#劉鴻敏#、#劉鴻杰#等#人,O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O
3334,升上#一#級#後#率隊#寫下#隊史#最佳#第五#名,O O O O O O O O O O O O O O O O O O O O O O O O O
3341,「#就是#自我#實現#吧,O O O O O O O O O O O O
3356,今#(12)#日#由#雲林#美津#濃#到#臺中#太陽神#主場#臺灣體#大#做客,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
3365,換上#黃士展#、#陳昭銘#等#人#延續#攻勢,O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O B-ATTACK I-ATTACK
3367,次局,O O
3377,加上#吳宗軒#的#直線攻擊#無#人#可#擋,O O O B-PERSON I-PERSON I-PERSON O O O B-ATTACK I-ATTACK I-ATTACK I-ATTACK O O O O O O O O
3427,桃園#臺產#李尼希米#錯失#2#次#局點,O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O
3433,2#局#下#新生#羅浩鍏#敲出#二壘#打打攻#占#得#點#圈,O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O
3441,宣告#「#轉職#」#成功,O O O O O O O O O O O O
3447,在#21:23#落後#之#際,O O O O O O O O O O O O O O
3456,不僅#要#全力#出擊,O O O O O O O O O O
3460,成功#挽回#落後#的#局勢,O O O O O O O O O O O O O
3461,最終#交給#李尼希米#的#斜線重扣,O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O B-ATTACK I-ATTACK I-ATTACK I-ATTACK
3462,製造出#清大#防守#失誤#、#串聯攻勢#失敗,O O O O O O O O O O O O O O O B-ATTACK I-ATTACK I-ATTACK I-ATTACK O O O
3467,最後#交由#陳冠中#的#高打點#快攻#拿下#第25#分,O O O O O O O O O O O O O O O O B-ATTACK I-ATTACK O O O O O O O O O
3486,曾祥銘#毫不#猶豫#說#:#「#拿#一#座#冠軍,O O O O O O O O O O O O O O O O O O O O O O O O
3493,追平#隊史#最佳#成績,O O O O O O O O O O O
3506,不過#時間#到達#大會#規定#限制,O O O O O O O O O O O O O O O O O
3516,因#工作#關係#來到#台灣,O O O O O O O O O O O O O
3525,進入#中原#大學#後,O O O O O O O O O O
3535,中華#男排#U20#教練#劉昱翊#表示#:#「#對不起#啊,O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O
3536,這#次#帶#的#成績#不#好,O O O O O O O O O O O O O O
3548,他們#為#球隊#分擔#了#許多#接#強力#發球#的#任務,O O O O O O O O O O O O O O O O O O O O O O O O O O O O
3549,來自#臺灣#師大#的#温逸凱#及#明德#高中#的#朱禹丞#是#本#次#賽事#中華#男排#的#得分#主力,O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O
3550,溫逸凱#在#前#三#場#比賽#(#第四#場#比賽#數據#尚未#更新#)#中#總#得分#76#分,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
3560,尤球#在#修正球#的#進攻#是#進步#最多#的#地方,O O O O O O O O O O O B-ATTACK I-ATTACK O O O O O O O O O O O O O
3562,桃園#臺產#隼鷹#今#(20)#日#展現#贏#球#企圖心,O O O O O O O O O O O O O O O O O O O O O O O O O O O O
3570,臺產#陳政錡#與#林錦龍#展現#銅牆鐵壁#般#的#防守,O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O
3572,加上#李尼希米#的#發球得分,O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O
3575,雙方#開始#拉鋸,O O O O O O O O
3592,不過#李權紘#再次#扮演#奇兵,O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O
3595,桃園#臺產#扳平#戰局,O O O O O O O O O O O
3602,温逸凱#與#洪榮發#在#2號位#的#攻擊#將領先#要#回,B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O B-ATTACK I-ATTACK O O O O O O O O
3603,臺產#立刻#喊出#暫停,O O O O O O O O O O O
3606,李權紘#、#陳政錡#與#李尼希米#再次#將#比數#追平,B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O
3610,最後#臺#產#就#以#25#比#21#收下#第3#局,O O O O O O O O O O O O O O O O O O O O O O O O O O
3611,第4#局#臺產#甘茂宏#攔網#得分#先馳得點,O O O O O O O O B-PERSON I-PERSON I-PERSON O B-DEFENSE I-DEFENSE O O O O O O O O
3614,此時#臺產#把握#美津#濃#的#接發球#失誤,O O O O O O O O O O O O O O O O O O O O O O
3617,但#雲林#美津#濃#再次#展現#贏#球#企圖心,O O O O O O O O O O O O O O O O O O O O O O O
3624,企業#17年#甲級#男女#排球#聯賽#賽程#第5#週#賽程,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
3626,由#地主#桃園#臺產#隼鷹#迎戰#雲林#美津#濃#揭開#序幕,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
3638,兩#隊#較勁#火藥味#十足,O O O O O O O O O O O O O
3646,兩#隊#再度#戰成#2#比#2#平手,O O O O O O O O O O O O O O O O O O
3651,以#15#比#13#帶走#第5#局,O O O O O O O O O O O O O O O O O
