sent_id,sent,anno
1967,目前#登錄#的#企聯#球員#之中,O O O O O O O O O O O O O O O O
1968,黃謙巽#、#林冠洲#、#簡名均#、#呂慶鴻#、#汪秉勳#、#吳欣翰#幾#位#是#大專院校生#身份,B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O
1969,是#連華榮#執行長#在#走訪#大專#聯賽#複賽#、#決賽#後#簽下#的#選手,O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1972,林國鈞#、#呂姜耀凱#則#是#前#企聯#球員,B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O O
1973,出身#臺灣#師大#的#舉球#員#林國鈞,O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
1974,當時#在#「#光頭神舉#」#黃培閎#畢業#後#成為#撐起#臺師大#舉球#的#角色,O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O
1975,華僑#高中#二#連霸# MVP #的#呂姜耀凱,O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON
1976,大學#期間#短暫#加入#「#中堃#獵鷹#」#一#個#賽季,O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1977,企業# 12 年#也#曾#與#效力#於#台電#的#哥哥#呂姜耀強#隔網#較勁,O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O O O O
1979,不僅#勾起#球迷#們#昔日#的#回憶,O O O O O O O O O O O O O O O O O O
1980,也#期待#兩#人#帶給#大家#不同#的#驚喜,O O O O O O O O O O O O O O O O O O O O O O
1981,不同於#女排#隊伍#每#年#招兵買馬#引進#外援,O O O O O O O O O O O O O O O O O O O O O O O O
1982,上#次#有#男排#外援#加盟#要#追溯到#企業# 15# 年,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1983,當時#日本#名古屋#狼犬#的#快攻#手#渡邊侑磨#來#台#加入# conti,O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O
1984,今年#連莊#力邀#旅日#的#菲律賓#好手#布萊恩#(#Bryan Bagunas#)#入隊,O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O
1985,布萊恩#驚人#的#彈跳力#與#高#打點,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O
1986,將#成為#連莊#重要#的#得分#利器,O O O O O O O O O O O O O O O O O O
1987,不僅#有#外援#加盟,O O O O O O O O O O
1989,其中#劉鴻杰#更#是#時隔#五#年#重新#回到#企業#聯賽#舞台,O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O
1990,成軍#記者會#上#信心#十足#地#喊出,O O O O O O O O O O O O O O O O O O O
1991,「#準備好#了,O O O O O O O
1992,大家#拭目以待,O O O O O O O
1994,首#場#比賽#將#在# 10/22# #下午# 2 點#對上# conti,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1996,男#、#女子組#加#總共#有#八#名#外援#將#在#企聯#亮相,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1997,包含#男排隊#伍連莊#來自#菲律賓#的#布萊恩#(#Bryan Bagunas#),O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O
2000,極速#超跑#的#土耳其#舉球# #Kardelen Ipek Vural#、#巴西#主攻# #Carla Santos# #與#委內瑞拉#快攻#手# #Aleoscar Blanco,O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON
2002,上#個#賽季#例行賽#拿下#六#勝#成績#排名#第四,O O O O O O O O O O O O O O O O O O O O O O O O O O
2003,也#曾#在#臺中#太陽神#手#中#拿下#勝利,O O O O O O O O O O O O O O O O O O O O O O
2005,攻擊#與#防守#端#戰力#都#受到#不#小#影響,O O O O O O O O O O O O O O O O O O O O O O O O
2009,國北教#大一年級#新生#分別#是#畢業#於#內湖#高中#的#楊承恩#、#曾文#農工#的#郭柏毅#、#內湖#高工#的#洪晨祐,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
2012,郭柏毅#則#是#在#場#上#負責#穿針引線#的#舉球#員,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O
2014,林暘程#則#是#擁有# 192 #公分#身高#優勢#的#快攻#手,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2015,面對#守護神#張昀亮#加盟#連莊,O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O
2016,今年#大四#的#李瑋軒,O O O O O O O O B-PERSON I-PERSON I-PERSON
2017,自#加入#國北教大#、#conti #便#與#張昀亮#兩#人#相互#搭配,O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O
2018,也#曾#多#次#表示#在#張昀亮#身邊#成長#了#很多,O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O
2019,接下來#轉變為#學長#的#李瑋軒,O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
2020,不僅#將#鞏固# conti #後排防守,O O O O O O O O O O O O O O O O B-DEFENSE I-DEFENSE I-DEFENSE I-DEFENSE
2021,也#將#逐漸#學習#當#個#「#場控#」#調整#場#上#節奏#與#提升#團隊#氣勢,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2023,林聖恩#、#廖閎昇#兩#位#球員#皆#是#今年# U#20 #代表隊,B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O
2025,再#加上#得分#利器#周冠宇,O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
2029,今日#開幕戰#由#高雄#台電#對上#臺北#鯨華,O O O O O O O O O O O O O O O O O O O O O O O
2030,開賽#前#特地#為#謝苡縥#、#楊孟樺#舉行#引退#儀式,O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O
2031,在#全#場#球迷#的#見證#之下,O O O O O O O O O O O O O O O O
2033,兩#位#學姐#將#代表性#的#金色#排球#傳承給#今年#新#加入#的#年輕#小將#胡曉佩#、#洪家瑤,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON
2034,高雄#台電#則#獻上#鮮花#、#卡片#與#比賽#照片#作為#紀念,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2036,企業# 18# 年#排球#聯賽#昨日#正式#開打,O O O O O O O O O O O O O O O O O O O O O O O O
2037,以國#北教#大為#班底#的# conti #首#戰#對上中原#為#班底#的#桃園#臺#產,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2039,遭到#對手#壓制#最終#以# 0-3 #讓出#勝利,O O O O O O O O O O O O O O O O O O O O O O O O O
2041,15# #日#賽#後#表示,O O O O O O O O O O O O O
2042,「#今年#先發#陣容#換#了#蠻#多#人,O O O O O O O O O O O O O O O O O O O O
2044,男排#舊有#的#五#支#隊伍#中,O O O O O O O O O O O O O O O O
2045,先發#陣容#異動#最#大#的#非# conti #莫#屬,O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2046,宋柏霆#、#吳信賢#、#張昀亮#當時#都#是#核心#主力,B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O
2047,今年#宋柏霆#、#張昀亮#改披#連莊#戰袍,O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O
2049,周子揚#身為#隊#上#舉球#員#、#也#是#唯一#的#碩士班#學長,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2052,給#學弟#們#多#一點#機會#是#好#的#選擇,O O O O O O O O O O O O O O O O O O O O O O O
2053,希望#明年#或是#未來#的#國北#可以#更#好,O O O O O O O O O O O O O O O O O O O O O O O
2054,conti #男排#今年#補進#多#名#大一#新血,O O O O O O O O O O O O O O O O O O O O O O O O O
2055,上#半#季#登錄#的#名單#中#包含#自由#球員#洪晨祐#、#快攻#手#林暘程#與#楊承恩,O O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON
2058,「#他們#會#比較#緊張,O O O O O O O O O O O O
2059,還#不#熟悉#每#週#換#場地#、#以及#面對#不同#的#對手,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2060,」#因此#首#戰#未#能#將#實力#完整#發揮,O O O O O O O O O O O O O O O O O O O O O O O
2061,過多#失誤#遭到#對手#以#直落#三#完封,O O O O O O O O O O O O O O O O O O O O O
2063,本#場#比賽#台電#所有#球員#輪番#上陣,O O O O O O O O O O O O O O O O O O O O O
2064,小將#陳裕仁#、#曾茂聰#、#陳玠廷#、#洪宇叡#等#人#皆#有#表現#機會,O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O
2065,再#搭配#上#主攻#手#詹旻翰#、#許紋誠#迅速#收下#第一#局,O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O
2066,第二#局#雖然#遭到# conti #頑強#抵抗,O O O O O O O O O O O O O O O O O O O O O O O O
2067,台電#學長#及時#救火,O O O O O O O O O O O
2069,以#直落#三#迎#來#二#連勝,O O O O O O O O O O O O O O O
2070,第二#場#比賽#由#地主#臺中#太陽神#對上#桃園#臺#產,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2071,昨日#惜拜#屏東#台電#的#太陽神,O O O O O O O O O O O O O O O O O
2072,本#場#比賽#多點開花#之下#成功#以#直落#三#拿下#勝利,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2073,擊退#桃園#臺#產,O O O O O O O O O
2074,手感#火熱#的#得分#三#箭頭#高偉誠#、#焦璿誠#、#吳宗軒,O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON
2077,壓軸場#的#女子組#精彩#對決#同樣#是#由#高雄#台電#對決#臺北#鯨華,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2079,昨日#遭到#直落#三#的#臺北#鯨華,O O O O O O O O O O O O O O O O O O
2080,今天#重整旗鼓#再次#挑戰#台電,O O O O O O O O O O O O O O O O
2082,成功#打出# 3-0 #的#成績#回敬#對手,O O O O O O O O O O O O O O O O O O O O O O
2083,吳芳妤#、#Bia# #兩#人#共同#拿下#本#場#最#高# 15# #分,B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2084,畢業#於#麥寮#高中#的#曾茂聰,O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
2085,企業# 16 年#起#加入#屏東#台電#並#隨隊#一舉#奪下#總冠軍,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2087,但#多#次#被#安排#在#局末點#上場,O O O O O O O O O O O O O O O O O O O
2088,也#讓#曾茂聰#被#封為#「#局末點#男人#」,O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O
2090,屏東#台電#擺出#年輕#陣容#應戰,O O O O O O O O O O O O O O O O O
2091,該#場#曾茂聰#也#以#先發#之#姿#登場,O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O
2093,屏東#台電#全#員#皆#兵,O O O O O O O O O O O O O
2094,首先#派出#年輕#小將#陳裕仁#、#曾茂聰#、#蔡沛彰#等#人#上場,O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O
2096,本#場#比賽#以#直落#三#擊退#對手,O O O O O O O O O O O O O O O O O O O
2098,「#有些#球#處理#的#不#太#好,O O O O O O O O O O O O O O O O O
2099,」#期待#未來#在#場#上#能#更加#穩定,O O O O O O O O O O O O O O O O O O O O O
2101,笑說#自己#不#想#只有#局末點,O O O O O O O O O O O O O O O O
2102,而是#希望#全#場#都#有#發揮#表現#的#機會,O O O O O O O O O O O O O O O O O O O O O O O O
2104,這#次#教練#有#先#給#我#心理#準備,O O O O O O O O O O O O O O O O O O O O
2106,」#對上# conti #一#役#曾茂聰#先發#上陣,O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O
2107,雖#第二#局#小遇#亂流#替換#下場#休息,O O O O O O O O O O O O O O O O O O O O O
2109,本#場#總計#貢獻# 9 #分,O O O O O O O O O O O O O O O
2110,過去#身為#麥寮#高中#主將#的#曾茂聰,O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
2112,「#覺得#怎麼#都#沒有#球#」,O O O O O O O O O O O O O O O O
2113,經過#企業#聯賽#的#洗禮,O O O O O O O O O O O O O
2114,曾茂聰#逐漸#轉變#心態,B-PERSON I-PERSON I-PERSON O O O O O O O O O
2115,認為#台電#是#一#個#團體,O O O O O O O O O O O O O O
2116,企業#聯賽#也#不#像#高中#聯賽#那般#可以#單打獨鬥,O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2117,需要#隊友#團結一心#的#完成,O O O O O O B-COOPERATION I-COOPERATION I-COOPERATION I-COOPERATION O O O O O
2118,對於#本#季#企業#聯賽#的#期待,O O O O O O O O O O O O O O O O O
2119,曾茂聰#表示,B-PERSON I-PERSON I-PERSON O O O
2120,「#一樣#要#繼續#拿#冠軍,O O O O O O O O O O O O O O
2121,」#除了#期盼#自己#有#更多#上場#機會#外,O O O O O O O O O O O O O O O O O O O O O O O
2122,面對#競賽場#上#的#強敵,O O O O O O O O O O O O O
2123,也#希望#能#幫助#台電#繼續#過關斬將,O O O O O O O O O O O O O O O O O O O O
2124,今年#臺北#鯨華#迎來#幾#名#球員#異動,O O O O O O O O O O O O O O O O O O O O O
2125,除了#引進#來自#巴西#的#新#外援# #Gabi#(#Gabriela Fabiano#),O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O
2126,另外#在#快攻#、#主攻#、#自由#方面#都#有#新#球員#加入,O O O O O B-ATTACK I-ATTACK O O O O O O O O O O O O O O O O O O O O O O O O O
2127,對於#今年#的#鯨華#而言,O O O O O O O O O O O O O
2129,教練#鄧衍敏#解釋#道,O O O B-PERSON I-PERSON I-PERSON O O O O O
2131,沁瑤#又#要#去#扛#很#會#攔網#的#『#大門神#』#余䒩語#的#位子,B-PERSON I-PERSON O O O O O O O O O O O O O B-DEFENSE I-DEFENSE O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O
2132,再來#就#是#自由#球員,O O O O O O O O O O O O
2133,湘程#的#存在#是#臺北#鯨華#後防#很#重要#的#角色,B-PERSON I-PERSON O O O O O O O O O O O O O O B-DEFENSE I-DEFENSE O O O O O O O O O O
2134,所以#我們#也#想#告訴#球迷#今年#臺北#鯨華#的#不同,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2135,展現#不#一樣#的#風格,O O O O O O O O O O O O
2137,由#北市#大一年級#新生#邱詩晴#接任,O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O
2139,邱詩晴#八月#就#與#臺北#鯨華#一同#前往#菲律賓#參加# PVL #國際#邀請賽,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2140,最後#更#榮獲#最佳#自由#個人獎,O O O O O O O O O O O O O O O O O
2141,鄧衍敏#則#說#:#「#她#(#邱詩晴#)#七月#就#開始#和#我們#一起#配合,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O
2143,也#要#多#溝通#讓#彼此#有#共識,O O O O O O O O O O O O O O O O O O
2144,今年#除了#賴湘程#擔任#球隊#教練#外,O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O
2146,鄧衍敏#則#期許#邱詩晴#在#兩#名#最佳#自由#球員#的#教導#之下,B-PERSON I-PERSON I-PERSON O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O
2148,巴西#新#外援# #Gabi#(#Gabriela Fabiano#),O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O
2150,鄧衍敏#透露#大約#這#兩#週#就#可以#與#球隊#會合#並#登上#企業#聯賽,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2152,表示#不斷#在#尋找#適合#鯨華#風格,O O O O O O O O O O O O O O O O O O O
2153,又#能#帶來#不同#感覺#的#球員,O O O O O O O O O O O O O O O O O
2154,這#次#簽下# #Bia# #的#巴西#隊友# #Gabi,O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON
2156,」#原來#是#在#與# #Gabi# #接洽#時,O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O
2157,Bia# #才#表示#兩#人#是#好朋友,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O
2158,讓#鄧衍敏#哭笑不得,O O B-PERSON I-PERSON I-PERSON O O O O O
2159,「#劇本#有點#倒#著#走,O O O O O O O O O O O O O
2165,林謙#表示,B-PERSON I-PERSON O O O
2166,「#主要#想#提升#自己#的#穩定度,O O O O O O O O O O O O O O O O O O
2167,為#團隊#帶來#效益,O O O O O O O O O O
2169,高中#出身#乙#組#屏東#高中#的#林謙,O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON
2170,進入#中原#大學#後#直接#站上#企業#聯賽#舞台,O O O O O O O O O O O O O O O O O O O O O O O O O
2171,並#時常#以#先發#之#姿#登場,O O O O O O O O O O O O O O O O
2172,但#對#當時#大一#的#林謙#而言#倍感#壓力,O O O O O O O O O O O O B-PERSON I-PERSON O O O O O O O O O
2173,回憶#初次#登上#企聯#與#現在#的#轉變,O O O O O O O O O O O O O O O O O O O O O
2175,以前#只要#想到#週末#要#比賽,O O O O O O O O O O O O O O O O
2176,心情#都#沒#了,O O O O O O O O
2178,沒有#那麼多#情緒#起伏,O O O O O O O O O O O O
2179,今年#獨當一面#且#成為#學長#的#角色,O O O O O O O O O O O O O O O O O O O O
2180,林謙#認為#現在#主要#想#提升#穩定度,B-PERSON I-PERSON O O O O O O O O O O O O O O O O O O
2182,「#如果#球隊#遇到#亂流,O O O O O O O O O O O O O
2183,自己#可以#穩定住#的話,O O O O O O O O O O O O
2184,也#能#為#團隊#帶來#效益,O O O O O O O O O O O O O O
2185,目前#先#以#穩定#為主,O O O O O O O O O O O O
2186,然後#再#要求#一些#變化#去#突破,O O O O O O O O O O O O O O O O O O
2187,」#加入#企聯#第三#年#的#林謙,O O O O O O O O O O O O O O O B-PERSON I-PERSON
2188,在#場#上#比#往日#更#有#自信,O O O O O O O O O O O O O O O O O
2189,雖然#開幕戰#當日# conti #一#役#救球#不慎#受傷,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2192,主要#是#不#習慣#包紮#的#手感,O O O O O O O O O O O O O O O O O
2195,今年#首次#加入#企業#聯賽,O O O O O O O O O O O O O O
2196,對於#劉少宇#的#表現,O O O B-PERSON I-PERSON I-PERSON O O O O O
2199,很#正常,O O O O
2200,除了#劉少宇,O O O B-PERSON I-PERSON I-PERSON
2203,逐漸#晉升為#學長#的#林謙#也#表示#在#學弟#狀態#不#好#、#低潮#時#會#給予#鼓勵,O O O O O O O O O O O O B-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2206,我#那#時候#12#連敗#也#都#挺過來#了#』,O O O O O O O O O O O O O O O O O O O O O O O O
2207,讓#他們#慢慢#調整#步調,O O O O O O O O O O O O O
2208,企業#18#年#排球#聯賽#上#週#正式#開戰,O O O O O O O O O O O O O O O O O O O O O O O
2209,上#週末#桃園#臺產#對上#conti#、#臺中#太陽神#收下#一#勝#一#負#的#戰績,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2210,對於#今年#的#目標,O O O O O O O O O O
2212,「#明年#會#有#比較#多#學長#畢業,O O O O O O O O O O O O O O O O O O O
2213,要#趁#今年#好好#凝聚#起來,O O O O O O O O O O O O O O O
2214,去#面對#未來#的#大專盃#、#企業#聯賽#等等,O O O O O O O O O O O O O O O O O O O O O O O O
2215,連莊#睽違#七#年#重返#企業#排球#聯賽,O O O O O O O O O O O O O O O O O O O O O
2216,開幕週#賽程#輪空,O O O O O O O O O
2218,經過#四#局#精彩#攻防戰,O O O O O O O O O O O O O
2219,連莊#全#員#皆#兵輪#替#上場,O O O O O O O O O O O O O O O O
2220,最後#以# 3#-1#(#25#-#17#、#25#-#13#、#22#-#25#、#25#-16#)#拿下#新#賽季#首#勝,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2221,談起#本#季#目標,O O O O O O O O O
2225,時隔#多#年#再度#站上#企聯#舞台#的#劉鴻杰#也#在#前#排#積極#攔網,O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O B-DEFENSE I-DEFENSE
2226,製造#防守#反攻#的#機會,O O O B-DEFENSE I-DEFENSE O O O O O O O O
2227,conti #雖#在#第三#局#扳回#一#城,O O O O O O O O O O O O O O O O O O O O O O
2229,第四#局#以# 25#-#16# #大#比分#差距#帶走#比賽#勝利,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2230,擔任#隊長#的#自由#球員#張昀亮,O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
2232,共同#扛#起#連莊#後#排#防線,O O O O O O O O O O O O O O O O
2233,賽#後#表示,O O O O O O
2234,「#我們#要#學習#如何#從#逆風處#打回來,O O O O O O O O O O O O O O O O O O O O O O
2235,不管#是#局#與#局#之間,O O O O O O O O O O O O O
2236,或是#遇到#亂流#的#時候,O O O O O O O O O O O O O
2237,回去#之後#都#要#再#加強#穩定,O O O O O O O O O O O O O O O O O
2238,」#連莊#本#季#來勢洶洶#重返#企聯,O O O O O O O O O O O O O O O O O O O
2240,「#有#我#在,O O O O O O O
2242,再#加上#我們#的#外援#在#場#上#的#優勢,O O O O O O O O O O O O O O O O O O O O O O O
2244,張昀亮#雖#為#中華#男排#培訓隊#一#員,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O
2245,但#並#未#參加#今年#亞洲盃,O O O O O O O O O O O O O O O
2246,因此#開訓#之今#張昀亮#一路#見證#連莊#成長#茁壯,O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O
2247,同時#張昀亮#也#表示,O O O B-PERSON I-PERSON I-PERSON O O O O O
2248,「#目前#磨合#程度#大概#到#八成,O O O O O O O O O O O O O O O O O O
2249,一#開始#真的#蠻#困難#的,O O O O O O O O O O O O O O
2251,時隔#三#個#賽季#重新#登上#企業#聯賽#舞台#的#許美中,O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
2253,首#場#比賽#對上#地主隊#臺中#太陽神,O O O O O O O O O O O O O O O O O O O O
2254,雖#以# 1-3 #吞下#敗仗,O O O O O O O O O O O O O O O
2255,但#比賽#中#與#太陽神#展開#五五#波#的#拉鋸戰,O O O O O O O O O O O O O O O O O O O O O O O O O O
2256,首次#與#學弟#搭檔#出賽#的#許美中#賽#後#表示,O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O
2257,「#整體#來#說#還可以,O O O O O O O O O O O O
2258,但#處理#球#還#沒有#到#很#好,O O O O O O O O O O O O O O O O O
2260,許美中#十分#感謝#臺#師大#張恩崇#教練#給予#機會,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O
2261,並#相信#他#的#能力#來#擔任#師大#男#排隊#中#的#精神#領袖,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2263,老師#希望#我#可以#做為#指標,O O O O O O O O O O O O O O O O
2264,畢竟#我#也#是#師大#畢業#的,O O O O O O O O O O O O O O O O
2266,要#讓#學弟#們#知道#我#同時#兼顧#了#兩#件#事,O O O O O O O O O O O O O O O O O O O O O O O O O O O
2268,雖然#三#年#沒#參加#企聯,O O O O O O O O O O O O O O
2269,許美中#首#場#比賽#奪下#全#場#第二#高分# 16# #分,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2270,僅#次#隊長#洪榮發,O O O O O O O B-PERSON I-PERSON I-PERSON
2271,而#在#本#場#比賽#裡,O O O O O O O O O O O O
2272,許美中#也#擔任#球隊#主要#接發球#的#角色,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O B-DEFENSE I-DEFENSE I-DEFENSE O O O O O
2276,「#豁出去#打,O O O O O O O
2278,頂多#只有#傷病#會#造成#比較#多#困擾,O O O O O O O O O O O O O O O O O O O O O
2279,」#許美中#表示#目前#一切#都#好,O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O
2284,期待#能#在#成績#方面#有所#突破,O O O O O O O O O O O O O O O O O O
2285,許美中#則#希望#能#找出#師大#男排#的#領導#者,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O
2288,當#團隊#中#的#精神#領袖,O O O O O O O O O O O O O O
