sent_id,sent,anno
2173,回憶#初次#登上#企聯#與#現在#的#轉變,O O O O O O O O O O O O O O O O O O O O O
2175,以前#只要#想到#週末#要#比賽,O O O O O O O O O O O O O O O O
2176,心情#都#沒#了,O O O O O O O O
2180,林謙#認為#現在#主要#想#提升#穩定度,B-PERSON I-PERSON O O O O O O O O O O O O O O O O O O
2182,「#如果#球隊#遇到#亂流,O O O O O O O O O O O O O
2183,自己#可以#穩定住#的話,O O O O O O O O O O O O
2186,然後#再#要求#一些#變化#去#突破,O O O O O O O O O O O O O O O O O O
2187,」#加入#企聯#第三#年#的#林謙,O O O O O O O O O O O O O O O B-PERSON I-PERSON
2188,在#場#上#比#往日#更#有#自信,O O O O O O O O O O O O O O O O O
2189,雖然#開幕戰#當日# conti #一#役#救球#不慎#受傷,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2190,仍#在#包紮#後#重返#球場,O O O O O O O O O O O O O O
2199,很#正常,O O O O
2202,包含#大一生#劉昱麟#、#陳柏勳,O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON
2206,我#那#時候#12#連敗#也#都#挺過來#了#』,O O O O O O O O O O O O O O O O O O O O O O O O
2207,讓#他們#慢慢#調整#步調,O O O O O O O O O O O O O
2208,企業#18#年#排球#聯賽#上#週#正式#開戰,O O O O O O O O O O O O O O O O O O O O O O O
2209,上#週末#桃園#臺產#對上#conti#、#臺中#太陽神#收下#一#勝#一#負#的#戰績,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2213,要#趁#今年#好好#凝聚#起來,O O O O O O O O O O O O O O O
2214,去#面對#未來#的#大專盃#、#企業#聯賽#等等,O O O O O O O O O O O O O O O O O O O O O O O O
2215,連莊#睽違#七#年#重返#企業#排球#聯賽,O O O O O O O O O O O O O O O O O O O O O
2216,開幕週#賽程#輪空,O O O O O O O O O
2217,首#場#比賽#對上#以國#北教#大為#班底#的# conti,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2221,談起#本#季#目標,O O O O O O O O O
2225,時隔#多#年#再度#站上#企聯#舞台#的#劉鴻杰#也#在#前#排#積極#攔網,O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O B-DEFENSE I-DEFENSE
2228,但#連莊#狀態#即時#回穩,O O O O O O O O O O O O O
2233,賽#後#表示,O O O O O O
2235,不管#是#局#與#局#之間,O O O O O O O O O O O O O
2238,」#連莊#本#季#來勢洶洶#重返#企聯,O O O O O O O O O O O O O O O O O O O
2239,張昀亮#認為#「#士氣#」#就#是#自身#優勢,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O
2240,「#有#我#在,O O O O O O O
2241,我#一定#不會#讓#我們#士氣#掉下去,O O O O O O O O O O O O O O O O O O O
2242,再#加上#我們#的#外援#在#場#上#的#優勢,O O O O O O O O O O O O O O O O O O O O O O O
2243,也#是#大家#關注#的#地方,O O O O O O O O O O O O O O
2244,張昀亮#雖#為#中華#男排#培訓隊#一#員,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O
2245,但#並#未#參加#今年#亞洲盃,O O O O O O O O O O O O O O O
2246,因此#開訓#之今#張昀亮#一路#見證#連莊#成長#茁壯,O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O
2247,同時#張昀亮#也#表示,O O O B-PERSON I-PERSON I-PERSON O O O O O
2249,一#開始#真的#蠻#困難#的,O O O O O O O O O O O O O O
2250,後來#不斷#以#賽#代訓#才#有#現在#的#狀態,O O O O O O O O O O O O O O O O O O O O O O O O
2251,時隔#三#個#賽季#重新#登上#企業#聯賽#舞台#的#許美中,O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
2254,雖#以# 1-3 #吞下#敗仗,O O O O O O O O O O O O O O O
2259,本#季#身#披#雲林#美津#濃# 19 號#球衣#重返#企聯,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2260,許美中#十分#感謝#臺#師大#張恩崇#教練#給予#機會,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O
2263,老師#希望#我#可以#做為#指標,O O O O O O O O O O O O O O O O
2264,畢竟#我#也#是#師大#畢業#的,O O O O O O O O O O O O O O O O
2265,現在#在#華僑#當#教練,O O O O O O O O O O O O
2266,要#讓#學弟#們#知道#我#同時#兼顧#了#兩#件#事,O O O O O O O O O O O O O O O O O O O O O O O O O O O
2267,而#他們#只#需要#專心#做好#球員#該#做#的#事,O O O O O O O O O O O O O O O O O O O O O O O O O O
2268,雖然#三#年#沒#參加#企聯,O O O O O O O O O O O O O O
2269,許美中#首#場#比賽#奪下#全#場#第二#高分# 16# #分,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2270,僅#次#隊長#洪榮發,O O O O O O O B-PERSON I-PERSON I-PERSON
2273,不斷#為#學弟#製造#進攻#機會,O O O O O O O O O O O O O O O O
2275,經歷#大大小小#比賽#的#許美中#表示#沒有#壓力,O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O
2277,享受#每#場#比賽,O O O O O O O O O
2282,上#季#以#例行賽#第五#名#成績#作結#的#雲林#美津#濃,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2286,「#在#大專盃#或是#我#不#在#的#時候,O O O O O O O O O O O O O O O O O O O O O
2287,希望#有#人#可以#跳出來,O O O O O O O O O O O O O
2288,當#團隊#中#的#精神#領袖,O O O O O O O O O O O O O O
2289,去# hold #住#隊友#與#學弟,O O O O O O O O O O O O O O O O O O
2290,今日#首#戰#由#睽違#七#年#回歸#的#連莊#出戰# conti,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2292,攻擊#得分#不斷#進帳,B-ATTACK I-ATTACK O O O O O O O O O
2293,時隔#多#年#再度#站上#企聯#舞台#的#劉鴻杰#也#在#前#排#積極#攔網,O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O B-DEFENSE I-DEFENSE
2299,成員#多#來自#東山#高中#、#中山#工商#的#在校生#與#畢業生,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2300,雖然#暑假#期間#曾#一同#培訓#備戰# U#20,O O O O O O O O O O O O O O O O O O O O O O O O O
2302,首#戰#以# 0#-3 #不敵#擁有#兩#名#外援#大將#的#新#北中纖,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2307,身為#舉球#員#的#張洵瑞#在#調度#上#也#有#自己#的#一#套#方法,O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O
2313,經過#前#段#時間#的#培訓,O O O O O O O O O O O O O O
2314,本#季#則#將#以#全#員#進行#搭配,O O O O O O O O O O O O O O O O O O O
2315,目前#身為#東山#高中#當家#舉球#的#張洵瑞,O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
2316,談起#第二#年#參加#企業#聯賽#的#經歷,O O O O O O O O O O O O O O O O O O O O O
2318,「#比賽#狀況#太#激烈#的#時候,O O O O O O O O O O O O O O O O O
2319,我#會#比較#容易#亂掉,O O O O O O O O O O O O
2320,希望#可以#穩定下來,O O O O O O O O O O
2321,各#方面#都#更#專注,O O O O O O O O O O O
2323,除了#張洵瑞#外,O O O B-PERSON I-PERSON I-PERSON O O
2325,張洵瑞#提到#自己#的#球#比較#慢#也#比較#高,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O
2326,也#因為#跳#得#高#可以#在#攔網#方面#幫助#團隊,O O O O O O O O O O O O O O O O B-DEFENSE I-DEFENSE O O O O O O O O O
2328,愛#山林陣#中#來自#高雄#高商#的#潘宣妏#告假#未#到,O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O
2329,東山#高中#成員#張洵瑞#、#吳沛緹#、#江昀庭#、#江辰翊#、#洪詩涵#等#人,O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O
2331,預計#將#在#傍晚#再次#回到#臺體#大#出席#企聯,O O O O O O O O O O O O O O O O O O O O O O O O O O
2334,多點開花#之下#與#連莊#鏖戰#五#局#並#奪下#本#季#首#勝,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2338,洪榮發#在#本#場#五#局#比賽#中#攻下# 30# #分,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O
2340,温逸凱#則#拿下# 16# #分,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O
2342,本#季#有#前#中華#男排#主攻#手#許美中#的#加入,O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O
2343,洪榮發#表示#無論#是#在#接發#、#進攻#兩#方面#都#更加#穩定,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O B-DEFENSE I-DEFENSE O O O B-ATTACK I-ATTACK O O O O O O O O O O O O O
2344,學長#也#會#分享#自身#比賽#經驗#給#學弟,O O O O O O O O O O O O O O O O O O O O O O O
2345,「#目前#團隊#的#向心力#、#凝聚力#都#不錯,O O O O O O O O O O O O O O O O O O O O O O O O
2346,希望#大家#越來越#好#、#繼續#進步,O O O O O O O O O O O O O O O O O O O
2348,現在#不僅#身#扛#隊長#槓,O O O O O O O O O O O O O O
2349,在#自身#心態#、#球技#方面#也#有所#成長,O O O O O O O O O O O O O O O O O O O O O O O
2351,洪榮發#說#:#「#在#場#上#更#有#自信心#了,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O
2356,洪榮發#則#期許#自己#能#成為#這樣#的#角色,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O
2358,球#來#就#打,O O O O O O O
2359,雲林#美津濃#下#週#賽程#輪空,O O O O O O O O O O O O O O O O
2361,首#週#賽程#輪空#的#連莊#與#雲林#美津濃#展開#正#面對#決,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2364,今日#對上#連莊,O O O O O O O O
2365,許美中#攜手#學弟#洪榮發#、#温逸凱#貢獻# 66# #分,B-PERSON I-PERSON I-PERSON O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O
2368,主場#最#終戰#的#臺中#太陽神#對上#最#年輕#的#隊伍# conti,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2370,隨後#太陽神#雙箭頭#吳宗軒#、#高偉誠#火力#全#開,O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O
2371,雙雙#繳出# 23# #分#的#成績,O O O O O O O O O O O O O O O O O O
2372,連#追#三#局#守住#主場#勝利,O O O O O O O O O O O O O O O O
2374,壓軸場#女子組#賽事#同樣#由#新北中纖#出戰#愛山林,O O O O O O O O O O O O O O O O O O O O O O O O O O O
2375,開局#愛#山林#攻擊#不斷#突破#對手#防線,O O O O O O O O B-ATTACK I-ATTACK O O O O O O O O O O O O
2378,兩#隊#拼#至# 30-28 #由#愛山林#拿下#本#季#首#個#勝#局數,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2380,外援# #Zsanett# #與#劉美菁#兩#人#積極#進攻,O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O B-ATTACK I-ATTACK
2381,帶領#中纖#一路#領先,O O O O O O O O O O O
2383,目前#暫居#女子組#龍頭,O O O O O O O O O O O O
2384,企業# 18# 年#的#新#挑戰#者#連莊,O O O O O O O O O O O O O O O O O O O O O
2385,上#週#例行賽#首度#登場#並#與# conti#、#雲林#美津濃#展開#激烈#對戰,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2386,最後#分別#以# 3-1 #戰勝# conti#、#2-3 #惜敗#雲林#美津#濃,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2388,原#臺中#太陽神#舉球#員# #Nono# #盧清銓#本#季#改披#連莊#球衣,O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O
2389,談起#加入#連莊#的#挑戰,O O O O O O O O O O O O O
2391,「#搭配#不同#體系#的#新#隊友,O O O O O O O O O O O O O O O O O
2392,連莊#自#五月#開訓#以來,O O O O O O O O O O O O O
2393,積極#參與#各#盃賽#或#與#其他#隊伍#進行#友誼賽,O O O O O O O O O O O O O O O O O O O O O O O O O O O
2395,是#盧清銓#首次#以#連莊#球員#身份#公開#亮相,O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O
2396,提起#轉隊#一#事,O O O O O O O O O
2398,再#加上#太陽神#的#前身#就#是#連莊,O O O O O O O O O O O O O O O O O O O O
2399,早前#就#與#連董#(#連華榮#執行長#)#共事#過#、#教練團#林志勇#與#莊明叡#等#人#更#是#老#同學#、#老#隊友,O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O
2402,扣掉#國訓隊,O O O O O O
2404,這#次#算是#第一#次#跳脫#到#新#體系#跟#不同#學校#的#人#配合,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2406,但#隊#中#不少#中華#男排#現役#選手#坐鎮,O O O O O O O O O O O O O O O O O O O O O O O
2408,身為#舉球#員#的#盧清銓#則#說#:#「#大家#能力#都#很#足夠,O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O
2409,希望#能#盡快#磨合#得#更#順暢,O O O O O O O O O O O O O O O O O
2411,對上# conti#、#雲林#美津#濃收#下#一#勝#一#負,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2413,針對#目前#團隊#的#狀態,O O O O O O O O O O O O O
2415,但#到#了#實際#比賽#的#配合#度#還是#有待#調整,O O O O O O O O O O O O O O O O O O O O O O O O O O O
2418,同時#也#期待#在#比賽#中#有#更多#讓#學弟#上場#磨練#得#機會,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2420,雖然#自#企業# 2 #年#參賽#至今,O O O O O O O O O O O O O O O O O O O
2421,但#盧清銓#的#企聯#生涯#中#未#有#奪冠#紀錄,O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O
2422,今年#連莊#來勢洶洶#回歸,O O O O O O O O O O O O O
2424,「#期待#跟#每#一#支#隊伍#交手,O O O O O O O O O O O O O O O O O O
2425,我們#目標#要#把握#每#一#場#球,O O O O O O O O O O O O O O O O O O
2427,擁有#強大#號召力#的#球迷#「#小太陽#(#臺中#太陽神#球迷#)#」,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2428,雖#盧清銓#改戰#連莊,O O B-PERSON I-PERSON I-PERSON O O O O O O
2432,也#謝謝#大家#願意#進場#看#球,O O O O O O O O O O O O O O O O O
2433,希望#往後#可以#有#更多#的#企業#跟#資源#參與#排球,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2434,讓#整#個#市場#越來越#好,O O O O O O O O O O O O O O
2435,增加#對#球員#的#保障,O O O O O O O O O O O O
2437,本#季#迎來#主攻#手#生力軍#洪宇叡,O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
2442,洪宇叡#表示,B-PERSON I-PERSON I-PERSON O O O
2443,「#希望#可以#趕快#融入#台電,O O O O O O O O O O O O O O O O
2444,高中#賽季#結束#後,O O O O O O O O O O
2453,也#想#趕快#加強#自己#的#防守#與#接發球,O O O O O O O O O O O O O O O B-DEFENSE I-DEFENSE O O O B-DEFENSE I-DEFENSE I-DEFENSE
2455,參與#沙排#的#過程#中#則#主要#負責#攔網#工作,O O O O O O O O O O O O O O O O O O O O O B-DEFENSE I-DEFENSE O O O
2460,」#在#台電#這#個#大#家庭#中,O O O O O O O O O O O O O O O O O
2464,屏東#台電#在#企業#聯賽#首#週#對上# conti #一#役,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2466,身為#新生#的#洪宇叡#也#在#局#中#獲得#上場#機會,O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O
2467,洪宇叡#在#賽#後#也#分享#當下#的#緊張#心情,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O
2469,還#沒有#跟上#裡面#的#節奏,O O O O O O O O O O O O O O O
2472,」#屏東#台電#在#首#週#例行賽#後,O O O O O O O O O O O O O O O O O O O
2475,極速#超跑#本#季#再度#展現#華麗#陣容,O O O O O O O O O O O O O O O O O O O O O
2479,直到#本#週#彰化站#才#正式#登場,O O O O O O O O O O O O O O O O O O
2481,預計#上#半#季#將#在#場#邊#休養,O O O O O O O O O O O O O O O O O O O
2482,但#仍#與#極速#超跑#共進#退,O O O O O O O O O O O O O O O O
2483,「#每#個#運動員#身#上#都#有#大大小小#的#傷,O O O O O O O O O O O O O O O O O O O O O O O O O O
2486,因為#膝蓋#問題#就醫#並#照#了#超音波#、#核磁共振,O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2487,「#當時#比賽#也#覺得#有點#不妙,O O O O O O O O O O O O O O O O O O
2488,但#想說#撐完,O O O O O O O
2492,與#家人#、#球團#討論#過後#做出#開刀#的#決定,O O O O O O O O O O O O O O O O O O O O O O O O O O
2493,「#中間#有#離開#企業#聯賽#一#年,O O O O O O O O O O O O O O O O O O O
2494,我#覺得#好不容易#可以#回到#球場,O O O O O O O O O O O O O O O O O O
2496,」#這#次#是#陳菀婷#的#左膝#第二#次#動刀,O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O
2498,但#最#考驗#她#的#是#漫長#的#復健#之#路,O O O O O O O O O O O O O O O O O O O O O O O O
2499,尤其#是#在#心態#上#的#起伏,O O O O O O O O O O O O O O O O
2500,「#復健#這#條#路#真的#很#煎熬,O O O O O O O O O O O O O O O O O O
2501,可能#會#有#停滯期#甚至#走下坡,O O O O O O O O O O O O O O O O O
2505,因為#我#復健#沒#進步,O O O O O O O O O O O O
2506,不#知道#該#如何#回應#隊友,O O O O O O O O O O O O O O O
2507,目前#陳菀婷#的#復健期#已#達#半#年,O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O
2508,預計#將#在# 11 #或# 12 月#再次#安排#核磁共振#檢查,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2511,但#要#等#骨頭#長出來,O O O O O O O O O O O O
2514,但#陳菀婷#在#本#季#擔任#極速#超跑#隊長,O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O
2518,「#我們#每#一#年#目標#都#是#冠軍,O O O O O O O O O O O O O O O O O O O O
2520,如果#沒有#打好#內容,O O O O O O O O O O O
2522,首#戰#由#男子組#的#桃園#臺產#出戰#連莊,O O O O O O O O O O O O O O O O O O O O O O O
2523,雖然#連莊隊#內#出現#多#名#傷兵,O O O O O O O O O O O O O O O O O O
2524,包含#「#雙胞胎#」#劉鴻敏#、#劉鴻杰#以及#舉球#員#林國鈞#都#未#上場,O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O
2525,但#由#布萊恩#率領#其他#戰力#仍#以#直落#三#擊退#桃園#臺#產,O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2526,本#場#比賽#布萊恩#更#是#擁有#將近#七成#的#攻擊#成功率,O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O B-ATTACK I-ATTACK O O O O
2528,第二#場#由#女子組#的#愛山林#挑戰#本#季#初次#登場#的#極速#超跑,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2529,開局#兩#隊#展開#五五#波#的#對抗,O O O O O O O O O O O O O O O O O O O
2533,本#場#比賽#極速#超跑陣#中#三#名#外援#選手#輪番#上陣,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2535,Blanco# #與#蔡幼群#雙雙#貢獻# 14# #分,B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O
2536,極速#超跑#於#企業# 18# 年#排球#聯賽#例行賽#前#兩#週輪#空,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2538,六日#兩#天#接連#面對#愛#山林#、#新#北中纖#兩#隊,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2539,極速#超跑#皆#以# 3-1 #收下#勝利,O O O O O O O O O O O O O O O O O O O O O
2540,喜迎#開季#二#連勝,O O O O O O O O O O
2541,極速#超跑#舉球#員#欒妤雯#賽#後#開心#表示,O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O
2544,雖#在#上#季#以#例行賽#第四#作#收,O O O O O O O O O O O O O O O O O O O O
2546,前#一#日#更#與#臺北#鯨華#鏖戰#五#局#奪勝,O O O O O O O O O O O O O O O O O O O O O O O O O
2547,本#場#比賽#兩#隊#展開#激烈#的#五五#波#對決,O O O O O O O O O O O O O O O O O O O O O O O O O O
2549,高打點#、#高#攔網#使#她們#在#團隊#中#擔任#主要#得分#的#角色,O O O O O O O O B-DEFENSE I-DEFENSE O O O O O O O O O O O O O O O O O O O O O O O O O O
2550,極速#超跑隊#上#來自#巴西#的#主攻#手# #Carla Santos# #四#局#奪下#全#場#最#高# 24# #分,O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O
2552,局#均#獲# 6.25# #分#更#勝過#臺中#太陽神#「#黃金左手#」#吳宗軒,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON
2553,為#所有#球員#之#最,O O O O O O O O O O O
2559,」#Carla# #在#本#場#拿下#全#場#最#高# 24# #分#、#蔡幼群#則#以# 22# #分次#之,O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O
2561,欒妤雯#則#表示# #Carla# #是#一#位#經驗#豐富#的#球員,B-PERSON I-PERSON I-PERSON O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O
2562,球#穩舉#給#她#、#她#就#能#穩定#地#打,O O O O O O O O O O O O O O O O O O O O O O O
2564,本#週#收下#開季#二#連勝,O O O O O O O O O O O O O O
2565,欒妤雯#認為#這#是#一#個#好#的#開始,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O
2568,每#隊#的#風格#、#攔網#高度#都#不#一樣,O O O O O O O O O O O B-DEFENSE I-DEFENSE O O O O O O O O O O
2569,我#在#賽前#都#會#把握#時間#跟#教練#討論#戰術,O O O O O O O O O O O O O O O O O O O O O O O O O O O
2571,並#執行#教練#下達#的#指示,O O O O O O O O O O O O O O O
2572,不管#對上#哪#一#隊#我們#都#有#優勢,O O O O O O O O O O O O O O O O O O O O O
2575,但#連莊#依舊#戰鬥力#十足,O O O O O O O O O O O O O O
2577,簡名均#、#劉鴻杰#雙雙#貢獻# 8 #分,B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O
2581,超跑#在#外援# #Carla# #的#帶領#之下,O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O
2582,攻擊#手#多點開花,O O O O O O O O O
2583,除了# #Carla# #繳出# 24# #分#成績#外,O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O
2584,蔡幼群#收下# 22# #分#排名#全#隊#第二,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O
2585,另#一#外援# #Blanco# #則#拿下# 18# #分,O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O
2588,其次#為#黃蔓亞#、#SARA# #個別#獲得# 13# #分,O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O
2589,最終#極速#超跑#把握#關鍵球,O O O O O O O O O O O O O O O
2590,以#局數#比# 3-1 #帶走#比賽#勝利,O O O O O O O O O O O O O O O O O O O O O
2592,企業# 18 年#改披#臺北#鯨華#球衣#出戰,O O O O O O O O O O O O O O O O O O O O O O O
2593,目前#鯨華#例行賽#成績#累積#二#勝#二#負,O O O O O O O O O O O O O O O O O O O O O O O
2594,林書荷#雖#剛#與#團隊配合#不久,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O
2595,但#在#她#的#心目中,O O O O O O O O O O O
2596,臺北#鯨華#是#一#支#氛圍#很#好#、#氣氛#很#棒#的#球隊,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2600,林書荷#表示#因#科系#無法#報考#專任#教練,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O
2601,因此#決定#繼續#攻讀#競技#碩士班,O O O O O O O O O O O O O O O O O O
2602,在#因緣際會#之下#來到#北市#大#就讀,O O O O O O O O O O O O O O O O O O O O
2603,並#加入#臺北#鯨華,O O O O O O O O O O
2613,我們#都#會#一直#溝通,O O O O O O O O O O O O
2614,在#場#上#不管#好球#、#壞球#會#先#幫忙#處理,O O O O O O O O O O O O O O O O O O O O O O O O O O
2616,目前#臺北#鯨#華#兩#勝#兩#負#的#成績,O O O O O O O O O O O O O O O O O O O O O O
2617,分別#敗給#高雄#台電#、#新#北中#纖,O O O O O O O O O O O O O O O O O O O O
2618,提起#本#賽季#女排#隊伍,O O O O O O O O O O O O O
2619,林書荷#認為#每#個#隊伍#的#程度#都#有#更#上#一#層#樓,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2623,林書荷#表示#團隊#依舊#是#以#冠軍#為#目標,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O
2624,「#但#不會#一下子#放#那麼#遠,O O O O O O O O O O O O O O O O O
2625,要#一#步#一#步#慢慢#的#走,O O O O O O O O O O O O O O O O
2628,企業# 18# 年#排球#聯賽#開幕日#當天,O O O O O O O O O O O O O O O O O O O O O O
2630,當日#不僅#隊友#送上#鮮花#、#卡片,O O O O O O O O O O O O O O O O O O O
2632,近日#楊孟樺#在#個人#社群#網站#發表#三千#字#長#文,O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O
2633,回顧# 21 年#生涯#的#點點滴滴,O O O O O O O O O O O O O O O O O O
2634,企業# 18 年#雲林#美津#濃陣#中#的#主攻#手#温逸凱,O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
2635,目前#是#臺灣#師大#二年級生,O O O O O O O O O O O O O O O
